locus_tag	ftype	length_bp	gene	EC_number	COG	product
NZP2298_01824	CDS	708	phnL	2.7.8.37	COG4778	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnL
NZP2298_01825	CDS	777	phnK		COG4107	Putative phosphonates utilization ATP-binding protein PhnK
NZP2298_01826	CDS	900	phnJ	4.7.1.1	COG3627	Alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase
NZP2298_01827	CDS	420	fosX			Fosfomycin resistance protein FosX
NZP2298_01828	CDS	1113	phnI	2.7.8.37	COG3626	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnI
NZP2298_01829	CDS	612	phnH	2.7.8.37	COG3625	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnH
NZP2298_01830	CDS	462	phnG	2.7.8.37	COG3624	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnG
NZP2298_01831	CDS	771	phnF		COG2188	Probable transcriptional regulator PhnF
NZP2298_01832	CDS	1017	lgoD	1.1.1.-	COG1063	L-galactonate-5-dehydrogenase
NZP2298_01833	CDS	966	rbsC_17		COG1172	Ribose import permease protein RbsC
NZP2298_01834	CDS	1554	mglA_5	3.6.3.17	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
NZP2298_01835	CDS	993	alsB		COG1879	D-allose-binding periplasmic protein
NZP2298_01836	CDS	999	pld1_1	1.1.1.107		Pyridoxal 4-dehydrogenase
NZP2298_01837	CDS	1506	garD_2	4.2.1.42	COG2721	Galactarate dehydratase (L-threo-forming)
NZP2298_01838	CDS	915	lgoR		COG1802	Probable HTH-type transcriptional regulator LgoR
NZP2298_01839	CDS	357				hypothetical protein
NZP2298_01840	CDS	543				hypothetical protein
NZP2298_01841	CDS	519				hypothetical protein
NZP2298_01842	CDS	1608	ycnJ		COG1276	Copper transport protein YcnJ
NZP2298_01843	CDS	1428	gntZ	1.1.1.343	COG0362	6-phosphogluconate dehydrogenase, NAD(+)-dependent, decarboxylating
NZP2298_01844	CDS	1044	rafR_2			HTH-type transcriptional regulator RafR
NZP2298_01845	CDS	1239				Probable sugar-binding periplasmic protein
NZP2298_01846	CDS	894	lacF_4			Lactose transport system permease protein LacF
NZP2298_01847	CDS	936	araQ_4		COG0395	L-arabinose transport system permease protein AraQ
NZP2298_01848	CDS	1104	ugpC_7	3.6.3.20	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
NZP2298_01849	CDS	747				hypothetical protein
NZP2298_01850	CDS	1143	iolG_7	1.1.1.18		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
NZP2298_01851	CDS	1047	gpr	1.1.1.-	COG0667	L-glyceraldehyde 3-phosphate reductase
NZP2298_01852	CDS	1098				hypothetical protein
NZP2298_01853	CDS	1095				hypothetical protein
NZP2298_01854	CDS	1824				hypothetical protein
NZP2298_01855	CDS	1665				hypothetical protein
NZP2298_01856	CDS	3033				hypothetical protein
NZP2298_01857	CDS	717				hypothetical protein
NZP2298_01858	CDS	402				hypothetical protein
NZP2298_01859	CDS	2202				hypothetical protein
NZP2298_01860	CDS	402	zur		COG0735	Zinc uptake regulation protein
NZP2298_01861	CDS	3006	polA	2.7.7.7	COG0258	DNA polymerase I
NZP2298_01862	CDS	1386	dapE_2	3.5.1.18		Succinyl-diaminopimelate desuccinylase
NZP2298_01863	CDS	621	rnd_1	3.1.13.5		Ribonuclease D
NZP2298_01864	CDS	204				hypothetical protein
NZP2298_01865	CDS	255				hypothetical protein
NZP2298_01866	CDS	147				hypothetical protein
NZP2298_01867	CDS	222				hypothetical protein
NZP2298_01868	CDS	174				hypothetical protein
NZP2298_01869	CDS	96				hypothetical protein
NZP2298_01870	CDS	96				hypothetical protein
NZP2298_01871	CDS	285				hypothetical protein
NZP2298_01872	CDS	2286	mtgA_2	2.4.2.-		Monofunctional biosynthetic peptidoglycan transglycosylase
NZP2298_01873	CDS	753	fabG_4	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
NZP2298_01874	CDS	921	adh_1	1.1.1.1		Alcohol dehydrogenase
NZP2298_01875	CDS	807	nimR_1			HTH-type transcriptional regulator NimR
NZP2298_01876	CDS	1785	ybaL		COG1226	Putative cation/proton antiporter YbaL
NZP2298_01877	CDS	450				hypothetical protein
NZP2298_01878	CDS	1467	cysG		COG0007	Siroheme synthase
NZP2298_01879	CDS	294				hypothetical protein
NZP2298_01880	CDS	1671	sir	1.8.7.1	COG0155	Sulfite reductase [ferredoxin]
NZP2298_01881	CDS	765	cysH	1.8.4.8		Phosphoadenosine phosphosulfate reductase
NZP2298_01882	CDS	534				hypothetical protein
NZP2298_01883	CDS	1608	alkJ_1	1.1.99.-		Alcohol dehydrogenase [acceptor]
NZP2298_01884	CDS	621	yhbO_1	3.1.2.-	COG0693	Protein/nucleic acid deglycase 2
NZP2298_01885	CDS	1023	des	1.14.19.-	COG3239	Fatty acid desaturase
NZP2298_01886	CDS	201				hypothetical protein
NZP2298_01887	CDS	633	grpE			Protein GrpE
NZP2298_01888	CDS	633				hypothetical protein
NZP2298_01889	CDS	888				hypothetical protein
NZP2298_01890	CDS	2289	rcsC_6	2.7.13.3		Sensor histidine kinase RcsC
NZP2298_01891	CDS	990	acuI	1.3.1.84	COG0604	Acrylyl-CoA reductase AcuI
NZP2298_01892	CDS	498	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
NZP2298_01893	CDS	858	aviRb	2.1.1.208		23S rRNA (uridine(2479)-2'-O)-methyltransferase
NZP2298_01894	CDS	1086	rlmL	2.1.1.264		Ribosomal RNA large subunit methyltransferase K/L
NZP2298_01895	CDS	690				hypothetical protein
NZP2298_01896	CDS	381	ehpR			Phenazine antibiotic resistance protein EhpR
NZP2298_01897	CDS	438				hypothetical protein
NZP2298_01898	CDS	966	lhpI	1.5.1.49	COG2423	Delta(1)-pyrroline-2-carboxylate reductase
NZP2298_01899	CDS	381				hypothetical protein
NZP2298_01900	CDS	285	ihfB		COG0776	Integration host factor subunit beta
NZP2298_01901	CDS	957	sppA	3.4.21.-	COG0616	Putative signal peptide peptidase SppA
NZP2298_01902	CDS	714				hypothetical protein
NZP2298_01903	CDS	591	lptA			Lipopolysaccharide export system protein LptA
NZP2298_01904	CDS	819	lptB_3	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
NZP2298_01905	CDS	1527	rpoN2		COG1508	RNA polymerase sigma-54 factor 2
NZP2298_01906	CDS	585	yvyD		COG1544	Ribosome hibernation promotion factor
NZP2298_01907	CDS	465	ptsN		COG1762	Nitrogen regulatory protein
NZP2298_01908	CDS	255				hypothetical protein
NZP2298_01909	CDS	426	ibpA_1		COG0071	Small heat shock protein IbpA
NZP2298_01910	CDS	945	rihA_1	3.2.-.-	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihA
NZP2298_01911	CDS	378				hypothetical protein
NZP2298_01912	CDS	315				hypothetical protein
NZP2298_01913	CDS	615	rhtB_4		COG1280	Homoserine/homoserine lactone efflux protein
NZP2298_01914	CDS	1443	aam_3	3.5.1.13	COG0154	Acylamidase
NZP2298_01915	CDS	906	rbsK_1	2.7.1.15	COG0524	Ribokinase
NZP2298_01916	CDS	489				hypothetical protein
NZP2298_01917	CDS	528				hypothetical protein
NZP2298_01918	CDS	393				hypothetical protein
NZP2298_01919	CDS	471				hypothetical protein
NZP2298_01920	CDS	879	ada_1		COG0350	Bifunctional transcriptional activator/DNA repair enzyme Ada
NZP2298_01921	CDS	816				hypothetical protein
NZP2298_01922	CDS	495				hypothetical protein
NZP2298_01923	CDS	813	nth	4.2.99.18		Endonuclease III
NZP2298_01924	CDS	456				hypothetical protein
NZP2298_01925	CDS	534				hypothetical protein
NZP2298_01926	CDS	2475				hypothetical protein
NZP2298_01927	CDS	804	kipR		COG1414	HTH-type transcriptional regulator KipR
NZP2298_01928	CDS	978				hypothetical protein
NZP2298_01929	CDS	537				hypothetical protein
NZP2298_01930	CDS	1524				hypothetical protein
NZP2298_01931	CDS	1185	uctC_2	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
NZP2298_01932	CDS	852				hypothetical protein
NZP2298_01933	CDS	477				hypothetical protein
NZP2298_01934	CDS	381				hypothetical protein
NZP2298_01935	CDS	5262				hypothetical protein
NZP2298_01936	CDS	3060				hypothetical protein
NZP2298_01937	CDS	576				hypothetical protein
NZP2298_01938	CDS	1470	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
NZP2298_01939	CDS	1575	ubiB	2.7.-.-	COG0661	Probable protein kinase UbiB
NZP2298_01940	CDS	777	ubiE_2	2.1.1.163	COG2226	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
NZP2298_01941	CDS	975	add2_1	3.5.4.40	COG1816	Aminodeoxyfutalosine deaminase
NZP2298_01942	CDS	630	upp	2.4.2.9		Uracil phosphoribosyltransferase
NZP2298_01943	CDS	564				hypothetical protein
NZP2298_01944	CDS	1320	deoA	2.4.2.4	COG0213	Thymidine phosphorylase
NZP2298_01945	CDS	810	punA	2.4.2.1	COG0005	Purine nucleoside phosphorylase 1
NZP2298_01946	CDS	393	cdd_1	3.5.4.5	COG0295	Cytidine deaminase
NZP2298_01947	CDS	1071				hypothetical protein
NZP2298_01948	CDS	1140				hypothetical protein
NZP2298_01949	CDS	1533	mglA_6	3.6.3.17	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
NZP2298_01950	CDS	210	slyX			Protein SlyX
NZP2298_01951	CDS	387				hypothetical protein
NZP2298_01952	CDS	462				hypothetical protein
NZP2298_01953	CDS	990	tmpC_1		COG1744	Membrane lipoprotein TmpC
NZP2298_01954	CDS	663	msrA_2	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
NZP2298_01955	CDS	324				hypothetical protein
NZP2298_01956	CDS	684				hypothetical protein
NZP2298_01957	tRNA	90				tRNA-Ser(gga)
NZP2298_01958	CDS	396				hypothetical protein
NZP2298_01959	CDS	303				hypothetical protein
NZP2298_01960	CDS	198				hypothetical protein
NZP2298_01961	CDS	237				hypothetical protein
NZP2298_01962	CDS	759				hypothetical protein
NZP2298_01963	CDS	498	yciF_1		COG3685	Protein YciF
NZP2298_01964	CDS	90				hypothetical protein
NZP2298_01965	CDS	1704	kdpA		COG2060	Potassium-transporting ATPase potassium-binding subunit
NZP2298_01966	CDS	216				hypothetical protein
NZP2298_01967	CDS	2094	kdpB	3.6.3.12	COG2216	Potassium-transporting ATPase ATP-binding subunit
NZP2298_01968	CDS	567	kdpC		COG2156	Potassium-transporting ATPase KdpC subunit
NZP2298_01969	CDS	2730	kdpD	2.7.13.3	COG2205	Sensor protein KdpD
NZP2298_01970	CDS	690	kdpE		COG0745	Transcriptional regulatory protein KdpE
NZP2298_01971	CDS	1437	mdtD			Putative multidrug resistance protein MdtD
NZP2298_01972	CDS	480				hypothetical protein
NZP2298_01973	CDS	477				hypothetical protein
NZP2298_01974	CDS	843	ycf3			Photosystem I assembly protein Ycf3
NZP2298_01975	CDS	267	rpsU		COG0828	30S ribosomal protein S21
NZP2298_01976	CDS	387				hypothetical protein
NZP2298_01977	CDS	759	linC	1.1.1.-		2,5-dichloro-2,5-cyclohexadiene-1,4-diol dehydrogenase
NZP2298_01978	CDS	708				hypothetical protein
NZP2298_01979	CDS	1254	soxB_2	1.5.3.1		Sarcosine oxidase subunit beta
NZP2298_01980	CDS	426				hypothetical protein
NZP2298_01981	CDS	312	soxD_2	1.5.3.1		Sarcosine oxidase subunit delta
NZP2298_01982	CDS	3009	soxA_3	1.5.3.1		Sarcosine oxidase subunit alpha
NZP2298_01983	CDS	585	soxG	1.5.3.1		Sarcosine oxidase subunit gamma
NZP2298_01984	CDS	237				hypothetical protein
NZP2298_01985	CDS	786				hypothetical protein
NZP2298_01986	CDS	1050	iolU	1.1.1.371	COG0673	scyllo-inositol 2-dehydrogenase (NADP(+)) IolU
NZP2298_01987	CDS	249				hypothetical protein
NZP2298_01988	CDS	645				hypothetical protein
NZP2298_01989	CDS	777	ucpA_3	1.-.-.-		Oxidoreductase UcpA
NZP2298_01990	CDS	1035		2.7.1.-	COG3173	Putative aminoglycoside phosphotransferase
NZP2298_01991	CDS	480		4.2.1.17	COG2030	Probable enoyl-CoA hydratase 1
NZP2298_01992	CDS	816	rhlG	1.1.1.100		Rhamnolipids biosynthesis 3-oxoacyl-[acyl-carrier-protein] reductase
NZP2298_01993	CDS	1242	caiA	1.3.99.-		Crotonobetainyl-CoA dehydrogenase
NZP2298_01994	CDS	1038	tdh_2	1.1.1.103		L-threonine 3-dehydrogenase
NZP2298_01995	CDS	1194				hypothetical protein
NZP2298_01996	CDS	987		2.4.-.-		Uncharacterized glycosyltransferase sll0501
NZP2298_01997	CDS	816	chbG	3.5.1.105	COG3394	Chitooligosaccharide deacetylase ChbG
NZP2298_01998	CDS	408				hypothetical protein
NZP2298_01999	CDS	3132	mdtB_2			Multidrug resistance protein MdtB
NZP2298_02000	CDS	1161	mdtA_4			Multidrug resistance protein MdtA
NZP2298_02001	CDS	828				hypothetical protein
NZP2298_02002	CDS	819				hypothetical protein
NZP2298_02003	CDS	1557				hypothetical protein
NZP2298_02004	CDS	1371	ipuC_1	6.3.2.-		Glutamate--isopropylamine ligase
NZP2298_02005	CDS	1389	aldh	1.2.1.3		Aldehyde dehydrogenase
NZP2298_02006	CDS	1173	dhaT_1	1.1.1.202	COG1454	1,3-propanediol dehydrogenase
NZP2298_02007	CDS	1107			COG1840	Uncharacterized protein HI_0131
NZP2298_02008	CDS	918				hypothetical protein
NZP2298_02009	CDS	792				hypothetical protein
NZP2298_02010	CDS	1065	malK_5	3.6.3.19	COG3839	Maltose/maltodextrin import ATP-binding protein MalK
NZP2298_02011	CDS	627	yibF_1		COG0625	Uncharacterized GST-like protein YibF
NZP2298_02012	CDS	1554	nhaK_1		COG0025	Sodium, potassium, lithium and rubidium/H(+) antiporter
NZP2298_02013	CDS	909				hypothetical protein
NZP2298_02014	CDS	846				hypothetical protein
NZP2298_02015	CDS	1218	yjhB			Putative metabolite transport protein YjhB
NZP2298_02016	CDS	318				hypothetical protein
NZP2298_02017	CDS	1629	alkJ_2	1.1.99.-		Alcohol dehydrogenase [acceptor]
NZP2298_02018	CDS	762	kduD_1	1.1.1.127		2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
NZP2298_02019	CDS	1506	livQ	1.1.3.-		6'''-hydroxyparomomycin C oxidase
NZP2298_02020	CDS	1116	ugpC_8	3.6.3.20	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
NZP2298_02021	CDS	945	ycjP_2		COG0395	Inner membrane ABC transporter permease protein YcjP
NZP2298_02022	CDS	957	lacF_5			Lactose transport system permease protein LacF
NZP2298_02023	CDS	1254				Probable sugar-binding periplasmic protein
NZP2298_02024	CDS	1512	betB_2	1.2.1.8	COG1012	NAD/NADP-dependent betaine aldehyde dehydrogenase
NZP2298_02025	CDS	777	crt_1	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
NZP2298_02026	CDS	1602	carA_1	2.8.3.23	COG4670	Caffeate CoA-transferase
NZP2298_02027	CDS	1017	afr_1	1.1.1.292		1,5-anhydro-D-fructose reductase
NZP2298_02028	CDS	1059	malI		COG1609	Maltose regulon regulatory protein MalI
NZP2298_02029	CDS	1155				hypothetical protein
NZP2298_02030	CDS	1062	gmd_1	4.2.1.47	COG1089	GDP-mannose 4,6-dehydratase
NZP2298_02031	CDS	975	fcl_1	1.1.1.271	COG0451	GDP-L-fucose synthase
NZP2298_02032	CDS	1422				hypothetical protein
NZP2298_02033	CDS	1419				hypothetical protein
NZP2298_02034	CDS	1755				hypothetical protein
NZP2298_02035	tRNA	75				tRNA-Val(gac)
NZP2298_02036	CDS	363	cpdR_2			Response regulator receiver protein CpdR
NZP2298_02037	CDS	942				hypothetical protein
NZP2298_02038	CDS	774	hisN	3.1.3.15	COG0483	Histidinol-phosphatase
NZP2298_02039	CDS	831				hypothetical protein
NZP2298_02040	CDS	246				hypothetical protein
NZP2298_02041	CDS	156				hypothetical protein
NZP2298_02042	CDS	978	pldB	3.1.1.5	COG2267	Lysophospholipase L2
NZP2298_02043	CDS	468	ibpA_2		COG0071	Small heat shock protein IbpA
NZP2298_02044	CDS	1053	ltaE_1	4.1.2.48		Low specificity L-threonine aldolase
NZP2298_02045	CDS	4731	gltB	1.4.7.1		Ferredoxin-dependent glutamate synthase 1
NZP2298_02046	CDS	1455	gltD	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
NZP2298_02047	CDS	1236				hypothetical protein
NZP2298_02048	CDS	1224				Tn3 family transposase TnXax1
NZP2298_02049	CDS	906	gtaB_2	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
NZP2298_02050	CDS	1725				hypothetical protein
NZP2298_02051	CDS	1002	kdsD	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase KdsD
NZP2298_02052	CDS	465	ybbJ		COG1585	Inner membrane protein YbbJ
NZP2298_02053	CDS	951	qmcA		COG0330	Protein QmcA
NZP2298_02054	CDS	1212	puuB_3	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
NZP2298_02055	CDS	1065	hemH	4.99.1.1	COG0276	Ferrochelatase
NZP2298_02056	CDS	2094				hypothetical protein
NZP2298_02057	CDS	378				Outer membrane lipoprotein omp10
NZP2298_02058	CDS	1446	hss	2.5.1.44		Homospermidine synthase
NZP2298_02059	CDS	939				hypothetical protein
NZP2298_02060	CDS	288				hypothetical protein
NZP2298_02061	CDS	663				hypothetical protein
NZP2298_02062	CDS	1146	menF_1	5.4.4.2		Isochorismate synthase MenF
NZP2298_02063	CDS	777	rplU_2			50S ribosomal protein L21
NZP2298_02064	CDS	1839				hypothetical protein
NZP2298_02065	CDS	1569	atoC		COG2204	Regulatory protein AtoC
NZP2298_02066	CDS	1881				hypothetical protein
NZP2298_02067	CDS	177				hypothetical protein
NZP2298_02068	CDS	894	rhaS_1			HTH-type transcriptional activator RhaS
NZP2298_02069	CDS	750	fabG_5	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
NZP2298_02070	CDS	639	eda		COG0800	KHG/KDPG aldolase
NZP2298_02071	CDS	930			COG1054	UPF0176 protein lpg2838
NZP2298_02072	CDS	741				hypothetical protein
NZP2298_02073	CDS	756	fabG_6	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase
NZP2298_02074	CDS	375				hypothetical protein
NZP2298_02075	CDS	1185		2.6.1.1		Aspartate aminotransferase
NZP2298_02076	CDS	687				hypothetical protein
NZP2298_02077	CDS	978	czcD		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
NZP2298_02078	CDS	213				hypothetical protein
NZP2298_02079	CDS	978	denD	1.1.1.410	COG0451	D-erythronate dehydrogenase
NZP2298_02080	CDS	1230				hypothetical protein
NZP2298_02081	CDS	669				hypothetical protein
NZP2298_02082	CDS	900	dmlR_5			HTH-type transcriptional regulator DmlR
NZP2298_02083	CDS	1197	cnbH_2	3.5.99.5		2-amino-5-chloromuconic acid deaminase
NZP2298_02084	CDS	1134	ldc_1	4.1.1.17		Lysine/ornithine decarboxylase
NZP2298_02085	CDS	570				hypothetical protein
NZP2298_02086	CDS	285				hypothetical protein
NZP2298_02087	CDS	522				hypothetical protein
NZP2298_02088	CDS	426				hypothetical protein
NZP2298_02089	CDS	570				hypothetical protein
NZP2298_02090	CDS	531				hypothetical protein
NZP2298_02091	CDS	384				hypothetical protein
NZP2298_02092	CDS	753				hypothetical protein
NZP2298_02093	CDS	2088	flhA_1		COG1298	Flagellar biosynthesis protein FlhA
NZP2298_02094	CDS	300				hypothetical protein
NZP2298_02095	CDS	474			COG1846	Uncharacterized HTH-type transcriptional regulator Rv2887
NZP2298_02096	CDS	729				hypothetical protein
NZP2298_02097	CDS	513				hypothetical protein
NZP2298_02098	CDS	1782	clcB_1			Voltage-gated ClC-type chloride channel ClcB
NZP2298_02099	CDS	660				hypothetical protein
NZP2298_02100	CDS	1077				hypothetical protein
NZP2298_02101	CDS	870	potH_1		COG1176	Putrescine transport system permease protein PotH
NZP2298_02102	CDS	792	ydcV_7			Inner membrane ABC transporter permease protein YdcV
NZP2298_02103	CDS	1116	potA_6	3.6.3.31	COG3842	Spermidine/putrescine import ATP-binding protein PotA
NZP2298_02104	CDS	1386	puuB_4	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
NZP2298_02105	CDS	369				hypothetical protein
NZP2298_02106	CDS	1644	entS_2			Enterobactin exporter EntS
NZP2298_02107	CDS	267				hypothetical protein
NZP2298_02108	CDS	408				hypothetical protein
NZP2298_02109	CDS	444	flbT			flagellum biosynthesis repressor protein FlbT
NZP2298_02110	CDS	348				hypothetical protein
NZP2298_02111	tRNA	89				tRNA-Leu(gag)
NZP2298_02112	CDS	1413				hypothetical protein
NZP2298_02113	CDS	1257	flgE		COG1749	Flagellar hook protein FlgE
NZP2298_02114	CDS	669	ftcR			Flagellar transcriptional regulator FtcR
NZP2298_02115	CDS	444				hypothetical protein
NZP2298_02116	CDS	1368				hypothetical protein
NZP2298_02117	CDS	1368				hypothetical protein
NZP2298_02118	CDS	1380				hypothetical protein
NZP2298_02119	CDS	621				hypothetical protein
NZP2298_02120	CDS	1650	fliF		COG1766	Flagellar M-ring protein
NZP2298_02121	CDS	1071				hypothetical protein
NZP2298_02122	CDS	996	fliC		COG1344	Flagellin
NZP2298_02123	CDS	732	fliP		COG1338	Flagellar biosynthetic protein FliP
NZP2298_02124	CDS	495				hypothetical protein
NZP2298_02125	CDS	711	flgH			Flagellar L-ring protein
NZP2298_02126	CDS	579				hypothetical protein
NZP2298_02127	CDS	1242	flgI			Flagellar P-ring protein
NZP2298_02128	CDS	537				hypothetical protein
NZP2298_02129	CDS	789	flgG_1		COG4786	Flagellar basal-body rod protein FlgG
NZP2298_02130	CDS	324	fliE			Flagellar hook-basal body complex protein FliE
NZP2298_02131	CDS	417	flgC		COG1558	Flagellar basal-body rod protein FlgC
NZP2298_02132	CDS	381				hypothetical protein
NZP2298_02133	CDS	879				hypothetical protein
NZP2298_02134	CDS	1398	fliI	3.6.3.14	COG1157	Flagellum-specific ATP synthase
NZP2298_02135	CDS	726	flgG_2		COG4786	Flagellar basal-body rod protein FlgG
NZP2298_02136	CDS	1122				hypothetical protein
NZP2298_02137	CDS	876	motA		COG1291	Motility protein A
NZP2298_02138	CDS	948				hypothetical protein
NZP2298_02139	CDS	399				hypothetical protein
NZP2298_02140	CDS	1011	fliG		COG1536	Flagellar motor switch protein FliG
NZP2298_02141	CDS	1083	flhB		COG1377	Flagellar biosynthetic protein FlhB
NZP2298_02142	CDS	435				hypothetical protein
NZP2298_02143	CDS	771				hypothetical protein
NZP2298_02144	CDS	711				hypothetical protein
NZP2298_02145	CDS	1032	aphA_2	3.5.1.-	COG0123	Acetylpolyamine amidohydrolase 1
NZP2298_02146	CDS	654				hypothetical protein
NZP2298_02147	CDS	1680	nfdA	3.5.1.91		N-substituted formamide deformylase
NZP2298_02148	CDS	1095	potA_7	3.6.3.31	COG3842	Spermidine/putrescine import ATP-binding protein PotA
NZP2298_02149	CDS	921	potB_4		COG1176	Spermidine/putrescine transport system permease protein PotB
NZP2298_02150	CDS	801	ydcV_8			Inner membrane ABC transporter permease protein YdcV
NZP2298_02151	CDS	1035	spuD_1			Putrescine-binding periplasmic protein SpuD
NZP2298_02152	CDS	1197	nylB	3.5.1.46		6-aminohexanoate-dimer hydrolase
NZP2298_02153	CDS	1182	nylB'	3.5.1.46		6-aminohexanoate-dimer hydrolase
