locus_tag	ftype	length_bp	gene	EC_number	COG	product
SU343_01411	CDS	873	blh_1	3.-.-.-	COG0491	Beta-lactamase hydrolase-like protein
SU343_01412	CDS	912	rpoH_2		COG0568	RNA polymerase sigma factor RpoH
SU343_01413	CDS	1056	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
SU343_01414	CDS	402				hypothetical protein
SU343_01415	CDS	408				hypothetical protein
SU343_01416	tRNA	75				tRNA-Glu(ctc)
SU343_01417	CDS	390				hypothetical protein
SU343_01418	CDS	582				hypothetical protein
SU343_01419	CDS	882				hypothetical protein
SU343_01420	CDS	369				hypothetical protein
SU343_01421	CDS	216				hypothetical protein
SU343_01422	CDS	915				hypothetical protein
SU343_01423	CDS	237				hypothetical protein
SU343_01424	CDS	354				hypothetical protein
SU343_01425	CDS	4173	rcsC_3	2.7.13.3		Sensor histidine kinase RcsC
SU343_01426	CDS	1056	pstS		COG0226	Phosphate-binding protein PstS
SU343_01427	CDS	984	pstC		COG0573	Phosphate transport system permease protein PstC
SU343_01428	CDS	852	pstA		COG0581	Phosphate transport system permease protein PstA
SU343_01429	CDS	804	pstB	3.6.3.27	COG1117	Phosphate import ATP-binding protein PstB
SU343_01430	CDS	708	phoU_1		COG0704	Phosphate-specific transport system accessory protein PhoU
SU343_01431	CDS	690	phoB_2		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
SU343_01432	CDS	1251	mlc_1		COG1940	Protein mlc
SU343_01433	CDS	1041	xylF_1		COG4213	D-xylose-binding periplasmic protein
SU343_01434	CDS	1332	xylH_1		COG4214	Xylose transport system permease protein XylH
SU343_01435	CDS	825	frcA_2	3.6.3.17	COG1129	Fructose import ATP-binding protein FrcA
SU343_01436	CDS	1641				hypothetical protein
SU343_01437	CDS	246				hypothetical protein
SU343_01438	CDS	327				hypothetical protein
SU343_01439	CDS	390				hypothetical protein
SU343_01440	CDS	1035				hypothetical protein
SU343_01441	CDS	165				hypothetical protein
SU343_01442	CDS	795	phyR_1			Phyllosphere-induced regulator PhyR
SU343_01443	CDS	204				hypothetical protein
SU343_01444	CDS	552	ecfG_1			ECF RNA polymerase sigma factor EcfG
SU343_01445	CDS	381				hypothetical protein
SU343_01446	CDS	762	fixK_1		COG0664	Nitrogen fixation regulation protein FixK
SU343_01447	CDS	327				hypothetical protein
SU343_01448	CDS	459				hypothetical protein
SU343_01449	CDS	1491				hypothetical protein
SU343_01450	CDS	174				hypothetical protein
SU343_01451	CDS	921	yegS_1	2.7.1.-		lipid kinase YegS
SU343_01452	CDS	1323				hypothetical protein
SU343_01453	CDS	1590		3.1.4.-		Multifunctional alkaline phosphatase superfamily protein pRL90232
SU343_01454	CDS	933	mhqO	1.13.11.-	COG0346	Putative ring-cleaving dioxygenase MhqO
SU343_01455	CDS	621	mhqD_1	3.1.-.-	COG0400	Putative hydrolase MhqD
SU343_01456	CDS	300	yjdJ		COG2388	Uncharacterized protein YjdJ
SU343_01457	CDS	1059				hypothetical protein
SU343_01458	CDS	246				hypothetical protein
SU343_01459	CDS	1260	gcvT_2	2.1.2.10		Aminomethyltransferase
SU343_01460	CDS	1566			COG1233	Uncharacterized protein Rv0897c
SU343_01461	CDS	1620	crtI_2	1.3.99.31	COG1233	Phytoene desaturase (lycopene-forming)
SU343_01462	CDS	795	rebM	2.1.1.164		Demethylrebeccamycin-D-glucose O-methyltransferase
SU343_01463	CDS	687	betI_3			HTH-type transcriptional regulator BetI
SU343_01464	CDS	1083				hypothetical protein
SU343_01465	CDS	1077	potD_2		COG0687	Spermidine/putrescine-binding periplasmic protein
SU343_01466	CDS	1311		1.4.5.-		L-amino acid dehydrogenase
SU343_01467	CDS	1149	potA_4	3.6.3.31		Spermidine/putrescine import ATP-binding protein PotA
SU343_01468	CDS	822	ydcV_4			Inner membrane ABC transporter permease protein YdcV
SU343_01469	CDS	918	potB_2		COG1176	Spermidine/putrescine transport system permease protein PotB
SU343_01470	CDS	1419	spuC_1	2.6.1.113	COG0161	Putrescine--pyruvate aminotransferase
SU343_01471	CDS	1203	hcaE_2	1.14.12.19		3-phenylpropionate/cinnamic acid dioxygenase subunit alpha
SU343_01472	CDS	411				hypothetical protein
SU343_01473	CDS	2034	sasA_7	2.7.-.-		Adaptive-response sensory-kinase SasA
SU343_01474	CDS	777	ompR_1			Transcriptional regulatory protein OmpR
SU343_01475	CDS	702	ompR_2			Transcriptional regulatory protein OmpR
SU343_01476	CDS	168				hypothetical protein
SU343_01477	CDS	438				hypothetical protein
SU343_01478	CDS	456				hypothetical protein
SU343_01479	CDS	3084	bepE_1			Efflux pump membrane transporter BepE
SU343_01480	CDS	1368	mdtA_3			Multidrug resistance protein MdtA
SU343_01481	CDS	564				hypothetical protein
SU343_01482	CDS	1074	ugpC_3	3.6.3.20	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
SU343_01483	CDS	939	ydjH_2	2.7.1.-	COG0524	Uncharacterized sugar kinase YdjH
SU343_01484	CDS	1017				hypothetical protein
SU343_01485	CDS	846	sugB_2		COG0395	Trehalose transport system permease protein SugB
SU343_01486	CDS	885	ycjO_2		COG1175	Inner membrane ABC transporter permease protein YcjO
SU343_01487	CDS	1239				hypothetical protein
SU343_01488	CDS	165				hypothetical protein
SU343_01489	CDS	1215	nanK_1	2.7.1.60		N-acetylmannosamine kinase
SU343_01490	CDS	1611	pitA_2		COG0306	Low-affinity inorganic phosphate transporter 1
SU343_01491	CDS	1161				hypothetical protein
SU343_01492	CDS	789	adc_1	4.1.1.4	COG4689	Probable acetoacetate decarboxylase
SU343_01493	CDS	789	bdhA_2	1.1.1.30		D-beta-hydroxybutyrate dehydrogenase
SU343_01494	CDS	759	cpdA_1	3.1.4.53	COG1409	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
SU343_01495	CDS	2553				hypothetical protein
SU343_01496	CDS	1329				hypothetical protein
SU343_01497	CDS	1029	acoA_1	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
SU343_01498	CDS	999	bfmBAB	1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
SU343_01499	CDS	1371	pdhC_1	2.3.1.12		Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
SU343_01500	CDS	369				hypothetical protein
SU343_01501	CDS	972	deoR_1		COG2390	Deoxyribonucleoside regulator
SU343_01502	CDS	987			COG1840	Uncharacterized protein HI_0131
SU343_01503	CDS	1704				hypothetical protein
SU343_01504	CDS	1077	btuD_4	3.6.3.33		Vitamin B12 import ATP-binding protein BtuD
SU343_01505	CDS	1167	rnj_1	3.1.-.-		Ribonuclease J
SU343_01506	CDS	744	surE_1	3.1.3.5	COG0496	5'-nucleotidase SurE
SU343_01507	CDS	1212				hypothetical protein
SU343_01508	CDS	1065				hypothetical protein
SU343_01509	CDS	675	yieH_4	3.1.3.-	COG0637	6-phosphogluconate phosphatase
SU343_01510	CDS	642				hypothetical protein
SU343_01511	CDS	438				hypothetical protein
SU343_01512	CDS	762				hypothetical protein
SU343_01513	CDS	1005	srlE	2.7.1.198	COG3732	PTS system glucitol/sorbitol-specific EIIB component
SU343_01514	CDS	381	srlB		COG3731	PTS system glucitol/sorbitol-specific EIIA component
SU343_01515	CDS	1983	ptsI_2	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
SU343_01516	CDS	795				hypothetical protein
SU343_01517	CDS	1011	deoR_2		COG2390	Deoxyribonucleoside regulator
SU343_01518	CDS	852				hypothetical protein
SU343_01519	CDS	1275	PSK	2.7.1.47	COG1070	D-ribulose kinase
SU343_01520	CDS	1044				hypothetical protein
SU343_01521	CDS	783	ulaR_1		COG1349	HTH-type transcriptional regulator UlaR
SU343_01522	CDS	1380				hypothetical protein
SU343_01523	CDS	1545	rbsA_3	3.6.3.17	COG1129	Ribose import ATP-binding protein RbsA
SU343_01524	CDS	993	rbsC_5		COG1172	Ribose import permease protein RbsC
SU343_01525	CDS	939	thpA		COG1879	D-threitol-binding protein
SU343_01526	CDS	894		5.1.3.31	COG1082	L-ribulose 3-epimerase
SU343_01527	CDS	354				hypothetical protein
SU343_01528	CDS	1038				hypothetical protein
SU343_01529	CDS	1506	abfA	3.2.1.55		Intracellular exo-alpha-(1->5)-L-arabinofuranosidase
SU343_01530	CDS	1275				hypothetical protein
SU343_01531	CDS	885	araP_1		COG1175	L-arabinose transport system permease protein AraP
SU343_01532	CDS	843	araQ_3		COG0395	L-arabinose transport system permease protein AraQ
SU343_01533	CDS	1086	ugpC_4	3.6.3.20	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
SU343_01534	CDS	1509	mco	1.-.-.-		Multicopper oxidase mco
SU343_01535	CDS	165	yqaA_1		COG1238	Inner membrane protein YqaA
SU343_01536	CDS	273	yqaA_2		COG1238	Inner membrane protein YqaA
SU343_01537	CDS	594				hypothetical protein
SU343_01538	tRNA	77				tRNA-Arg(cct)
SU343_01539	CDS	1164	hipO_1	3.5.1.32	COG1473	Hippurate hydrolase
SU343_01540	CDS	1170				hypothetical protein
SU343_01541	CDS	1116	yjiA_1		COG0523	Uncharacterized GTP-binding protein YjiA
SU343_01542	CDS	240	tusA		COG0425	Sulfur carrier protein TusA
SU343_01543	CDS	1332				hypothetical protein
SU343_01544	CDS	951	accA	6.4.1.2	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
SU343_01545	CDS	918	xerD_1			Tyrosine recombinase XerD
SU343_01546	CDS	153				hypothetical protein
SU343_01547	CDS	651	aroK	2.7.1.71		Shikimate kinase
SU343_01548	CDS	1137	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
SU343_01549	CDS	891	yfjD		COG4536	UPF0053 inner membrane protein YfjD
SU343_01550	CDS	1059				hypothetical protein
SU343_01551	CDS	801				hypothetical protein
SU343_01552	CDS	1554	ilvX	2.2.1.6	COG0028	Putative acetolactate synthase large subunit IlvX
SU343_01553	CDS	303	bolA		COG0271	DNA-binding transcriptional regulator BolA
SU343_01554	CDS	630	dnaJ_2			Chaperone protein DnaJ
SU343_01555	CDS	1005	cobS	6.6.1.2		Aerobic cobaltochelatase subunit CobS
SU343_01556	CDS	1899	cobT	6.6.1.2		Aerobic cobaltochelatase subunit CobT
SU343_01557	CDS	1029				hypothetical protein
SU343_01558	CDS	369				hypothetical protein
SU343_01559	CDS	489				hypothetical protein
SU343_01560	CDS	675	speE	2.5.1.16		Polyamine aminopropyltransferase
SU343_01561	CDS	681	yhhQ		COG1738	Queuosine precursor transporter
SU343_01562	CDS	96				hypothetical protein
SU343_01563	CDS	297	rpmB		COG0227	50S ribosomal protein L28
SU343_01564	CDS	789				hypothetical protein
SU343_01565	CDS	915	yddG		COG0697	Aromatic amino acid exporter YddG
SU343_01566	CDS	675				hypothetical protein
SU343_01567	CDS	453				hypothetical protein
SU343_01568	CDS	768	gloB_2	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloB
SU343_01569	CDS	789				hypothetical protein
SU343_01570	CDS	1821	yddA		COG4178	Inner membrane ABC transporter ATP-binding protein YddA
SU343_01571	CDS	804				hypothetical protein
SU343_01572	CDS	321				hypothetical protein
SU343_01573	CDS	615	metXA_1		COG0500	Bifunctional methionine biosynthesis protein MetXA/MetW
SU343_01574	CDS	1170	metXA_2	2.3.1.31	COG2021	Homoserine O-acetyltransferase
SU343_01575	CDS	1125	hisC_1	2.6.1.9		Histidinol-phosphate aminotransferase
SU343_01576	CDS	936	tyrC	1.3.1.43		Cyclohexadienyl dehydrogenase
SU343_01577	CDS	930	yihV_1	2.7.1.184		Sulfofructose kinase
SU343_01578	CDS	999				hypothetical protein
SU343_01579	CDS	522	chaC	4.3.2.-	COG3703	Glutathione-specific gamma-glutamylcyclotransferase
SU343_01580	CDS	948	iolS_2	1.1.1.-	COG0667	Aldo-keto reductase IolS
SU343_01581	CDS	627				hypothetical protein
SU343_01582	CDS	789				hypothetical protein
SU343_01583	CDS	903	pgrR_2			HTH-type transcriptional regulator PgrR
SU343_01584	CDS	471				hypothetical protein
SU343_01585	CDS	636				hypothetical protein
SU343_01586	CDS	726				hypothetical protein
SU343_01587	CDS	993				hypothetical protein
SU343_01588	CDS	660	ftsE		COG2884	Cell division ATP-binding protein FtsE
SU343_01589	CDS	645				hypothetical protein
SU343_01590	CDS	543	hpt	2.4.2.8	COG0634	Hypoxanthine phosphoribosyltransferase
SU343_01591	CDS	372	cpdR_1			Response regulator receiver protein CpdR
SU343_01592	CDS	948	ribN_3			Riboflavin transporter
SU343_01593	CDS	858	yofA_1		COG0583	HTH-type transcriptional regulator YofA
SU343_01594	CDS	366				hypothetical protein
SU343_01595	CDS	2607				hypothetical protein
SU343_01596	CDS	942	psdht	4.2.1.-		Phenylserine dehydratase
SU343_01597	CDS	303				hypothetical protein
SU343_01598	CDS	1269	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
SU343_01599	CDS	207				hypothetical protein
SU343_01600	CDS	1401	argH	4.3.2.1	COG0165	Argininosuccinate lyase
SU343_01601	CDS	678	tlpA		COG0526	Thiol:disulfide interchange protein TlpA
SU343_01602	CDS	1353	ugpB_1		COG1653	sn-glycerol-3-phosphate-binding periplasmic protein UgpB
SU343_01603	CDS	885	ugpA_2		COG1175	sn-glycerol-3-phosphate transport system permease protein UgpA
SU343_01604	CDS	915	lacG			Lactose transport system permease protein LacG
SU343_01605	CDS	1101	ugpC_5	3.6.3.20	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
SU343_01606	CDS	855	cpdA_2	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
SU343_01607	CDS	1083	fbpC2	3.6.3.30	COG3842	Fe(3+) ions import ATP-binding protein FbpC 2
SU343_01608	CDS	1581				hypothetical protein
SU343_01609	CDS	1008	fbpA			Fe(3+)-binding periplasmic protein
SU343_01610	CDS	552	sigF			ECF RNA polymerase sigma factor SigF
SU343_01611	CDS	639	nrsF			Anti-sigma-F factor NrsF
SU343_01612	CDS	1995	dgcE	2.7.7.65	COG2202	Probable diguanylate cyclase DgcE
SU343_01613	CDS	879	mmgB_1	1.1.1.157	COG1250	Probable 3-hydroxybutyryl-CoA dehydrogenase
SU343_01614	CDS	930	etfA		COG2025	Electron transfer flavoprotein subunit alpha
SU343_01615	CDS	750	etfB			Electron transfer flavoprotein subunit beta
SU343_01616	CDS	801				hypothetical protein
SU343_01617	CDS	582		2.5.1.17	COG2096	Cob(I)yrinic acid a,c-diamide adenosyltransferase
SU343_01618	CDS	192				hypothetical protein
SU343_01619	CDS	876				hypothetical protein
SU343_01620	CDS	852				hypothetical protein
SU343_01621	CDS	915				hypothetical protein
SU343_01622	CDS	876	gltX1_1	6.1.1.17		Glutamate--tRNA ligase 1
SU343_01623	CDS	642	alkA		COG0122	Probable bifunctional transcriptional activator/DNA repair enzyme AlkA
SU343_01624	CDS	558				hypothetical protein
SU343_01625	CDS	519	dsbB			Disulfide bond formation protein B
SU343_01626	CDS	585				hypothetical protein
SU343_01627	tRNA	85				tRNA-Leu(caa)
SU343_01628	CDS	636				hypothetical protein
SU343_01629	CDS	1173				hypothetical protein
SU343_01630	CDS	861	crnA	3.5.2.10		Creatinine amidohydrolase
SU343_01631	CDS	1281				hypothetical protein
SU343_01632	CDS	1401				hypothetical protein
SU343_01633	CDS	2733	secA		COG0653	Protein translocase subunit SecA
SU343_01634	CDS	912		5.2.1.8	COG0760	Putative peptidyl-prolyl cis-trans isomerase HP_0175
SU343_01635	CDS	600				hypothetical protein
SU343_01636	CDS	1218				hypothetical protein
SU343_01637	CDS	1236				hypothetical protein
SU343_01638	CDS	1242	oat2	2.3.1.35	COG1364	Glutamate N-acetyltransferase 2
SU343_01639	CDS	753				hypothetical protein
SU343_01640	CDS	423	nudG	3.6.1.65	COG0494	CTP pyrophosphohydrolase
SU343_01641	CDS	318				hypothetical protein
SU343_01642	CDS	180				hypothetical protein
SU343_01643	CDS	873				hypothetical protein
SU343_01644	CDS	801				hypothetical protein
SU343_01645	CDS	270	grxC		COG0695	Glutaredoxin 3
SU343_01646	CDS	870	nit1	3.5.1.-		Deaminated glutathione amidase
SU343_01647	CDS	426				hypothetical protein
SU343_01648	CDS	486	marR		COG1846	Multiple antibiotic resistance protein MarR
SU343_01649	CDS	909				hypothetical protein
SU343_01650	CDS	621				hypothetical protein
SU343_01651	CDS	1125	rutA_4	1.14.99.46	COG2141	Pyrimidine monooxygenase RutA
SU343_01652	CDS	507	rutF_1	1.5.1.42	COG1853	FMN reductase (NADH) RutF
SU343_01653	CDS	750	ubiG_1	2.1.1.222	COG2227	Ubiquinone biosynthesis O-methyltransferase
SU343_01654	CDS	570				hypothetical protein
SU343_01655	CDS	1839	rcsC_4	2.7.13.3		Sensor histidine kinase RcsC
SU343_01656	CDS	1254		2.7.2.4	COG0527	Aspartate kinase
SU343_01657	CDS	2271	ptsP	2.7.3.9	COG3605	Phosphoenolpyruvate-dependent phosphotransferase system
SU343_01658	CDS	1080	prfA		COG0216	Peptide chain release factor RF1
SU343_01659	CDS	873	prmC_1	2.1.1.297	COG2890	Release factor glutamine methyltransferase
SU343_01660	CDS	963				hypothetical protein
SU343_01661	CDS	2607	clpB_1			Chaperone protein ClpB
SU343_01662	CDS	363				hypothetical protein
SU343_01663	CDS	1512				hypothetical protein
SU343_01664	CDS	633				Potassium channel Cha6605_3372
SU343_01665	CDS	1575	stp_1			Multidrug resistance protein Stp
SU343_01666	CDS	1971				hypothetical protein
SU343_01667	rRNA	1482				16S ribosomal RNA
SU343_01668	tRNA	77				tRNA-Ile(gat)
SU343_01669	tRNA	76				tRNA-Ala(tgc)
SU343_01670	rRNA	2792				23S ribosomal RNA
SU343_01671	rRNA	110				5S ribosomal RNA
SU343_01672	tRNA	77				tRNA-Met(cat)
SU343_01673	CDS	267				hypothetical protein
SU343_01674	CDS	312				hypothetical protein
SU343_01675	rRNA	1482				16S ribosomal RNA
SU343_01676	tRNA	77				tRNA-Ile(gat)
SU343_01677	tRNA	76				tRNA-Ala(tgc)
SU343_01678	rRNA	2792				23S ribosomal RNA
SU343_01679	rRNA	110				5S ribosomal RNA
SU343_01680	tRNA	77				tRNA-Met(cat)
SU343_01681	CDS	918	dmlR_3			HTH-type transcriptional regulator DmlR
SU343_01682	CDS	639				hypothetical protein
SU343_01683	CDS	612				hypothetical protein
SU343_01684	CDS	183				hypothetical protein
SU343_01685	CDS	783	glpR_2		COG1349	Glycerol-3-phosphate regulon repressor
SU343_01686	CDS	1437	nanK_2	2.7.1.60		N-acetylmannosamine kinase
SU343_01687	CDS	909	lacD	4.1.2.40	COG3684	Tagatose 1,6-diphosphate aldolase
SU343_01688	CDS	900	sorC		COG2390	Sorbitol operon regulator
SU343_01689	CDS	978	rbsB_2		COG1879	Ribose import binding protein RbsB
SU343_01690	CDS	1062	rbsC_6		COG1172	Ribose import permease protein RbsC
SU343_01691	CDS	756	frcA_3	3.6.3.17	COG1129	Fructose import ATP-binding protein FrcA
SU343_01692	CDS	660				hypothetical protein
SU343_01693	CDS	786	gsiA_2	3.6.3.-	COG1123	Glutathione import ATP-binding protein GsiA
SU343_01694	CDS	798	oppD_2		COG0444	Oligopeptide transport ATP-binding protein OppD
SU343_01695	CDS	831	gsiD_2		COG1173	Glutathione transport system permease protein GsiD
SU343_01696	CDS	987	gsiC_2		COG0601	Glutathione transport system permease protein GsiC
SU343_01697	CDS	1611	appA			Oligopeptide-binding protein AppA
SU343_01698	CDS	1191	map_2	3.4.11.18		Methionine aminopeptidase
SU343_01699	CDS	420				hypothetical protein
SU343_01700	CDS	867				hypothetical protein
SU343_01701	CDS	1197				hypothetical protein
SU343_01702	CDS	561				hypothetical protein
SU343_01703	CDS	1113	ugpC_6	3.6.3.20	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
SU343_01704	CDS	1434				hypothetical protein
SU343_01705	CDS	1062	lacF_3			Lactose transport system permease protein LacF
SU343_01706	CDS	939	ycjP_2		COG0395	Inner membrane ABC transporter permease protein YcjP
SU343_01707	CDS	1089	ugpC_7	3.6.3.20	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
SU343_01708	CDS	441				hypothetical protein
SU343_01709	CDS	777	sugC_2	3.6.3.-	COG3839	Trehalose import ATP-binding protein SugC
SU343_01710	CDS	432				hypothetical protein
SU343_01711	CDS	972	rclR_1		COG2207	RCS-specific HTH-type transcriptional activator RclR
SU343_01712	CDS	987	rclR_2		COG2207	RCS-specific HTH-type transcriptional activator RclR
SU343_01713	CDS	1215	nepI_1		COG2814	Purine ribonucleoside efflux pump NepI
SU343_01714	CDS	579				hypothetical protein
SU343_01715	CDS	909				hypothetical protein
SU343_01716	CDS	348				hypothetical protein
SU343_01717	CDS	1296	cnbH_1	3.5.99.5		2-amino-5-chloromuconic acid deaminase
SU343_01718	CDS	390				hypothetical protein
SU343_01719	CDS	993	ghrB_1	1.1.1.79	COG1052	Glyoxylate/hydroxypyruvate reductase B
SU343_01720	CDS	720	lutR_1		COG2186	HTH-type transcriptional regulator LutR
SU343_01721	CDS	1170	gci	5.5.1.27	COG4948	D-galactarolactone cycloisomerase
SU343_01722	CDS	888				hypothetical protein
SU343_01723	CDS	1056	iolE_2	4.2.1.44		Inosose dehydratase
SU343_01724	CDS	1188	iolG_4	1.1.1.18		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
SU343_01725	CDS	852		5.1.3.30	COG1082	D-psicose 3-epimerase
SU343_01726	CDS	1368				hypothetical protein
SU343_01727	CDS	972				hypothetical protein
SU343_01728	CDS	909				hypothetical protein
SU343_01729	CDS	858	phnC	3.6.3.27	COG3638	Phosphate-import ATP-binding protein PhnC
SU343_01730	CDS	306				hypothetical protein
SU343_01731	CDS	372				hypothetical protein
SU343_01732	CDS	618	dapH_1	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
SU343_01733	CDS	708	phnL	2.7.8.37	COG4778	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnL
SU343_01734	CDS	777	phnK		COG4107	Putative phosphonates utilization ATP-binding protein PhnK
SU343_01735	CDS	900	phnJ	4.7.1.1	COG3627	Alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase
SU343_01736	CDS	420	fosX			Fosfomycin resistance protein FosX
