locus_tag	ftype	length_bp	gene	EC_number	COG	product
NZP2077_01976	CDS	1575	atoC		COG2204	Regulatory protein AtoC
NZP2077_01977	CDS	1824				hypothetical protein
NZP2077_01978	CDS	639	eda		COG0800	KHG/KDPG aldolase
NZP2077_01979	CDS	930				hypothetical protein
NZP2077_01980	CDS	741				hypothetical protein
NZP2077_01981	CDS	756	hcaB_1	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
NZP2077_01982	CDS	375				hypothetical protein
NZP2077_01983	CDS	1185		2.6.1.1		Aspartate aminotransferase
NZP2077_01984	CDS	687				hypothetical protein
NZP2077_01985	CDS	972	czcD		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
NZP2077_01986	CDS	213				hypothetical protein
NZP2077_01987	CDS	978	denD	1.1.1.410	COG0451	D-erythronate dehydrogenase
NZP2077_01988	CDS	1218				hypothetical protein
NZP2077_01989	CDS	669				hypothetical protein
NZP2077_01990	CDS	900	dmlR_5			HTH-type transcriptional regulator DmlR
NZP2077_01991	CDS	1197	cnbH_2	3.5.99.5		2-amino-5-chloromuconic acid deaminase
NZP2077_01992	CDS	1134	ldc_1	4.1.1.17		Lysine/ornithine decarboxylase
NZP2077_01993	CDS	567				hypothetical protein
NZP2077_01994	CDS	285				hypothetical protein
NZP2077_01995	CDS	537				hypothetical protein
NZP2077_01996	CDS	426				hypothetical protein
NZP2077_01997	CDS	516				hypothetical protein
NZP2077_01998	CDS	483	greA_1			Transcription elongation factor GreA
NZP2077_01999	CDS	1173				hypothetical protein
NZP2077_02000	CDS	720				hypothetical protein
NZP2077_02001	CDS	1071				hypothetical protein
NZP2077_02002	CDS	1209				hypothetical protein
NZP2077_02003	CDS	615				hypothetical protein
NZP2077_02004	CDS	714	lolD_1	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
NZP2077_02005	CDS	1122	macB_1	3.6.3.-		Macrolide export ATP-binding/permease protein MacB
NZP2077_02006	CDS	837				hypothetical protein
NZP2077_02007	CDS	1029	cfa_1	2.1.1.79	COG2230	Cyclopropane-fatty-acyl-phospholipid synthase
NZP2077_02008	CDS	636				hypothetical protein
NZP2077_02009	CDS	414				hypothetical protein
NZP2077_02010	CDS	384				hypothetical protein
NZP2077_02011	CDS	1347				hypothetical protein
NZP2077_02012	CDS	849				hypothetical protein
NZP2077_02013	CDS	384				hypothetical protein
NZP2077_02014	CDS	753				hypothetical protein
NZP2077_02015	CDS	2088	flhA_1		COG1298	Flagellar biosynthesis protein FlhA
NZP2077_02016	CDS	300				hypothetical protein
NZP2077_02017	CDS	1782	clcB_1			Voltage-gated ClC-type chloride channel ClcB
NZP2077_02018	CDS	660				hypothetical protein
NZP2077_02019	CDS	1386	puuB_3	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
NZP2077_02020	CDS	357				hypothetical protein
NZP2077_02021	CDS	618				hypothetical protein
NZP2077_02022	CDS	615				hypothetical protein
NZP2077_02023	CDS	1644	entS_2			Enterobactin exporter EntS
NZP2077_02024	CDS	1869	asnB	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 1
NZP2077_02025	CDS	267				hypothetical protein
NZP2077_02026	CDS	408				hypothetical protein
NZP2077_02027	CDS	444	flbT			flagellum biosynthesis repressor protein FlbT
NZP2077_02028	CDS	348				hypothetical protein
NZP2077_02029	CDS	1044				hypothetical protein
NZP2077_02030	CDS	1455				hypothetical protein
NZP2077_02031	CDS	1257	flgE		COG1749	Flagellar hook protein FlgE
NZP2077_02032	CDS	669	ftcR			Flagellar transcriptional regulator FtcR
NZP2077_02033	CDS	552				hypothetical protein
NZP2077_02034	CDS	1383				hypothetical protein
NZP2077_02035	CDS	1371				hypothetical protein
NZP2077_02036	CDS	1401				hypothetical protein
NZP2077_02037	CDS	621				hypothetical protein
NZP2077_02038	CDS	1650	fliF		COG1766	Flagellar M-ring protein
NZP2077_02039	CDS	1071				hypothetical protein
NZP2077_02040	CDS	984	fliC		COG1344	Flagellin
NZP2077_02041	CDS	732	fliP		COG1338	Flagellar biosynthetic protein FliP
NZP2077_02042	CDS	435				hypothetical protein
NZP2077_02043	CDS	702	flgH			Flagellar L-ring protein
NZP2077_02044	CDS	582				hypothetical protein
NZP2077_02045	CDS	1242	flgI			Flagellar P-ring protein
NZP2077_02046	CDS	570				hypothetical protein
NZP2077_02047	CDS	789	flgG_1		COG4786	Flagellar basal-body rod protein FlgG
NZP2077_02048	CDS	324	fliE			Flagellar hook-basal body complex protein FliE
NZP2077_02049	CDS	417	flgC		COG1558	Flagellar basal-body rod protein FlgC
NZP2077_02050	CDS	381				hypothetical protein
NZP2077_02051	CDS	858				hypothetical protein
NZP2077_02052	CDS	1401	fliI	3.6.3.14	COG1157	Flagellum-specific ATP synthase
NZP2077_02053	CDS	726	flgG_2		COG4786	Flagellar basal-body rod protein FlgG
NZP2077_02054	CDS	1122				hypothetical protein
NZP2077_02055	CDS	876	motA		COG1291	Motility protein A
NZP2077_02056	CDS	948				hypothetical protein
NZP2077_02057	CDS	387	fliN		COG1886	Flagellar motor switch protein FliN
NZP2077_02058	CDS	1011	fliG		COG1536	Flagellar motor switch protein FliG
NZP2077_02059	CDS	1083	flhB		COG1377	Flagellar biosynthetic protein FlhB
NZP2077_02060	CDS	435				hypothetical protein
NZP2077_02061	CDS	771				hypothetical protein
NZP2077_02062	CDS	711				hypothetical protein
NZP2077_02063	CDS	2895				hypothetical protein
NZP2077_02064	CDS	1194				hypothetical protein
NZP2077_02065	CDS	1032	aphA_1	3.5.1.-	COG0123	Acetylpolyamine amidohydrolase 1
NZP2077_02066	CDS	654				hypothetical protein
NZP2077_02067	CDS	1674	nfdA	3.5.1.91		N-substituted formamide deformylase
NZP2077_02068	CDS	1101	potA_6	3.6.3.31		Spermidine/putrescine import ATP-binding protein PotA
NZP2077_02069	CDS	924				hypothetical protein
NZP2077_02070	CDS	813	ydcV_4			Inner membrane ABC transporter permease protein YdcV
NZP2077_02071	CDS	1029	spuE		COG0687	Spermidine-binding periplasmic protein SpuE
NZP2077_02072	CDS	1197	nylB'_1	3.5.1.46		6-aminohexanoate-dimer hydrolase
NZP2077_02073	CDS	1182	nylB'_2	3.5.1.46		6-aminohexanoate-dimer hydrolase
NZP2077_02074	tRNA	85				tRNA-Arg(tcg)
NZP2077_02075	CDS	912	gcvA_4			Glycine cleavage system transcriptional activator
NZP2077_02076	CDS	1197	acdA_2	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
NZP2077_02077	CDS	3360				hypothetical protein
NZP2077_02078	CDS	2406			COG2307	Uncharacterized protein Rv2567
NZP2077_02079	CDS	885			COG1305	Uncharacterized protein Rv2569c
NZP2077_02080	CDS	939				hypothetical protein
NZP2077_02081	CDS	879				hypothetical protein
NZP2077_02082	CDS	744				hypothetical protein
NZP2077_02083	CDS	1092				hypothetical protein
NZP2077_02084	CDS	375				hypothetical protein
NZP2077_02085	CDS	1275				hypothetical protein
NZP2077_02086	CDS	1515	gabD_1	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)]
NZP2077_02087	CDS	789				hypothetical protein
NZP2077_02088	CDS	915				hypothetical protein
NZP2077_02089	CDS	1791				hypothetical protein
NZP2077_02090	CDS	7758				hypothetical protein
NZP2077_02091	CDS	858	mdtC_2		COG0841	Multidrug resistance protein MdtC
NZP2077_02092	CDS	759	bacC_2	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
NZP2077_02093	CDS	231				hypothetical protein
NZP2077_02094	CDS	333				hypothetical protein
NZP2077_02095	CDS	801				hypothetical protein
NZP2077_02096	CDS	1464	ywiE	2.7.8.-	COG1502	Probable cardiolipin synthase YwiE
NZP2077_02097	CDS	195				hypothetical protein
NZP2077_02098	CDS	918				hypothetical protein
NZP2077_02099	CDS	519	rhaS_2			HTH-type transcriptional activator RhaS
NZP2077_02100	CDS	5775				hypothetical protein
NZP2077_02101	CDS	585				hypothetical protein
NZP2077_02102	CDS	666				hypothetical protein
NZP2077_02103	CDS	462				hypothetical protein
NZP2077_02104	CDS	564				hypothetical protein
NZP2077_02105	CDS	693	rspR_2		COG1802	HTH-type transcriptional repressor RspR
NZP2077_02106	CDS	1128				Purine-binding protein BAB2_0673
NZP2077_02107	CDS	1143				hypothetical protein
NZP2077_02108	CDS	927				hypothetical protein
NZP2077_02109	CDS	702	rutB_4	3.5.1.110		Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB
NZP2077_02110	CDS	1524	rbsA_4	3.6.3.17	COG1129	Ribose import ATP-binding protein RbsA
NZP2077_02111	CDS	669	rutB_5	3.5.1.110	COG1335	Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB
NZP2077_02112	CDS	351				hypothetical protein
NZP2077_02113	CDS	1860	atzF	3.5.1.54		Allophanate hydrolase
NZP2077_02114	CDS	624				hypothetical protein
NZP2077_02115	CDS	387				hypothetical protein
NZP2077_02116	CDS	1086				hypothetical protein
NZP2077_02117	CDS	846	hdfR_2			HTH-type transcriptional regulator HdfR
NZP2077_02118	CDS	420				hypothetical protein
NZP2077_02119	CDS	903		2.8.2.-		Glycolipid sulfotransferase Rv1373
NZP2077_02120	CDS	222				hypothetical protein
NZP2077_02121	CDS	720				hypothetical protein
NZP2077_02122	CDS	630				hypothetical protein
NZP2077_02123	CDS	795	ubiE_3	2.1.1.163		Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
NZP2077_02124	CDS	240				hypothetical protein
NZP2077_02125	CDS	543				hypothetical protein
NZP2077_02126	CDS	615				hypothetical protein
NZP2077_02127	CDS	306				hypothetical protein
NZP2077_02128	CDS	3201				hypothetical protein
NZP2077_02129	CDS	456				IS110 family transposase ISMno14
NZP2077_02130	CDS	1116				IS110 family transposase ISPye17
NZP2077_02131	CDS	1134				IS630 family transposase ISAr1
NZP2077_02132	CDS	1116				IS110 family transposase ISPye17
NZP2077_02133	CDS	591				IS110 family transposase ISMno14
NZP2077_02134	CDS	2262				hypothetical protein
NZP2077_02135	CDS	330		2.8.1.-	COG0607	Sulfurtransferase Alvin_2599
NZP2077_02136	CDS	156				hypothetical protein
NZP2077_02137	CDS	129				hypothetical protein
NZP2077_02138	CDS	117				hypothetical protein
NZP2077_02139	CDS	444	ros_2		COG4957	Transcriptional regulatory protein ros
NZP2077_02140	CDS	381				hypothetical protein
NZP2077_02141	CDS	543				hypothetical protein
NZP2077_02142	CDS	711				hypothetical protein
NZP2077_02143	CDS	204				hypothetical protein
NZP2077_02144	CDS	213				hypothetical protein
NZP2077_02145	CDS	276				hypothetical protein
NZP2077_02146	CDS	267				IS3 family transposase ISAtu5
NZP2077_02147	CDS	930				IS3 family transposase ISSme1
NZP2077_02148	CDS	837				hypothetical protein
NZP2077_02149	CDS	2568		3.6.3.8		Calcium-transporting ATPase 1
NZP2077_02150	CDS	1053				hypothetical protein
NZP2077_02151	CDS	1122	potA_7	3.6.3.31	COG3842	Spermidine/putrescine import ATP-binding protein PotA
NZP2077_02152	CDS	1233				hypothetical protein
NZP2077_02153	CDS	810				hypothetical protein
NZP2077_02154	CDS	894	argP_1			HTH-type transcriptional regulator ArgP
NZP2077_02155	CDS	1236		3.5.3.3		Creatinase
NZP2077_02156	CDS	1215		3.5.3.3		Creatinase
NZP2077_02157	CDS	780	crnA_2	3.5.2.10		Creatinine amidohydrolase
NZP2077_02158	CDS	915	hdfR_3			HTH-type transcriptional regulator HdfR
NZP2077_02159	CDS	1137				hypothetical protein
NZP2077_02160	CDS	846				hypothetical protein
NZP2077_02161	CDS	834	ydcV_5			Inner membrane ABC transporter permease protein YdcV
NZP2077_02162	CDS	1095	btuD_4	3.6.3.33		Vitamin B12 import ATP-binding protein BtuD
NZP2077_02163	CDS	1002	cdhR_4		COG4977	HTH-type transcriptional regulator CdhR
NZP2077_02164	CDS	1254	soxB_2	1.5.3.1		Sarcosine oxidase subunit beta
NZP2077_02165	CDS	303	soxD_2	1.5.3.1		Sarcosine oxidase subunit delta
NZP2077_02166	CDS	3000	soxA_2	1.5.3.1		Sarcosine oxidase subunit alpha
NZP2077_02167	CDS	561				hypothetical protein
NZP2077_02168	CDS	1275	glyA2_1	2.1.2.1		Serine hydroxymethyltransferase 2
NZP2077_02169	CDS	1398	sdaA	4.3.1.17	COG1760	L-serine dehydratase 1
NZP2077_02170	CDS	777				Tn3 family transposase ISAcsp1
NZP2077_02171	CDS	351				hypothetical protein
NZP2077_02172	CDS	798				IS3 family transposase ISMco1
NZP2077_02173	CDS	1446	nylA_2	3.5.2.12		6-aminohexanoate-cyclic-dimer hydrolase
NZP2077_02174	CDS	828	pgdA	3.5.1.-		Peptidoglycan deacetylase
NZP2077_02175	CDS	735	fabG_5	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
NZP2077_02176	CDS	756	cpnA_2	1.1.1.163		Cyclopentanol dehydrogenase
NZP2077_02177	CDS	717	livF_4		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
NZP2077_02178	CDS	801	lptB_3	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
NZP2077_02179	CDS	909				hypothetical protein
NZP2077_02180	CDS	873	livH_5		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
NZP2077_02181	CDS	1152				hypothetical protein
NZP2077_02182	CDS	768	kipR		COG1414	HTH-type transcriptional regulator KipR
NZP2077_02183	CDS	813				hypothetical protein
NZP2077_02184	CDS	1281	puuE_2	2.6.1.19	COG0160	4-aminobutyrate aminotransferase PuuE
NZP2077_02185	CDS	1485	davD_1	1.2.1.20	COG1012	Glutarate-semialdehyde dehydrogenase DavD
NZP2077_02186	CDS	1548	gsiB_1		COG0747	Glutathione-binding protein GsiB
NZP2077_02187	CDS	939	gsiC_3		COG0601	Glutathione transport system permease protein GsiC
NZP2077_02188	CDS	852	ddpC_3		COG1173	Probable D,D-dipeptide transport system permease protein DdpC
NZP2077_02189	CDS	1653	gsiA_5	3.6.3.-	COG1123	Glutathione import ATP-binding protein GsiA
NZP2077_02190	CDS	1452	nylA_3	3.5.2.12		6-aminohexanoate-cyclic-dimer hydrolase
NZP2077_02191	CDS	930				hypothetical protein
NZP2077_02192	CDS	1191	nylB_1	3.5.1.46		6-aminohexanoate-dimer hydrolase
NZP2077_02193	CDS	141				hypothetical protein
NZP2077_02194	CDS	273				hypothetical protein
NZP2077_02195	CDS	1458	gabD_2	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD
NZP2077_02196	CDS	1044	ttuC'_1	1.1.1.93		Probable tartrate dehydrogenase/decarboxylase TtuC'
NZP2077_02197	CDS	354				hypothetical protein
NZP2077_02198	CDS	1695		1.1.3.47		5-(hydroxymethyl)furfural oxidase
NZP2077_02199	CDS	798	cysW_1		COG4208	Sulfate transport system permease protein CysW
NZP2077_02200	CDS	873				hypothetical protein
NZP2077_02201	CDS	1041				hypothetical protein
NZP2077_02202	CDS	1131	puuB_4	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
NZP2077_02203	CDS	732				hypothetical protein
NZP2077_02204	CDS	1092	potA_8	3.6.3.31	COG3842	Spermidine/putrescine import ATP-binding protein PotA
NZP2077_02205	CDS	936	gcvA_5			Glycine cleavage system transcriptional activator
NZP2077_02206	CDS	291				hypothetical protein
NZP2077_02207	CDS	1260	nanK_3	2.7.1.60		N-acetylmannosamine kinase
NZP2077_02208	CDS	1464			COG1653	Probable ABC transporter-binding protein DR_1438
NZP2077_02209	CDS	930	sugA_3		COG1175	Trehalose transport system permease protein SugA
NZP2077_02210	CDS	834	ycjP_5		COG0395	Inner membrane ABC transporter permease protein YcjP
NZP2077_02211	CDS	1038	iolG_4	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
NZP2077_02212	CDS	1167	sugC_3	3.6.3.-	COG3839	Trehalose import ATP-binding protein SugC
NZP2077_02213	CDS	597				hypothetical protein
NZP2077_02214	CDS	276				hypothetical protein
NZP2077_02215	CDS	249				hypothetical protein
NZP2077_02216	CDS	855	nadC_1	2.4.2.19	COG0157	Probable nicotinate-nucleotide pyrophosphorylase [carboxylating]
NZP2077_02217	CDS	1542	nadB_1	1.4.3.16	COG0029	L-aspartate oxidase
NZP2077_02218	CDS	975	nadA_1	2.5.1.72	COG0379	Quinolinate synthase A
NZP2077_02219	CDS	963				hypothetical protein
NZP2077_02220	CDS	156				hypothetical protein
NZP2077_02221	CDS	486				hypothetical protein
NZP2077_02222	CDS	510				hypothetical protein
NZP2077_02223	CDS	822				hypothetical protein
NZP2077_02224	CDS	1032				hypothetical protein
NZP2077_02225	CDS	543				hypothetical protein
NZP2077_02226	CDS	801	panB_1	2.1.2.11		3-methyl-2-oxobutanoate hydroxymethyltransferase
NZP2077_02227	CDS	894	purU_1	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
NZP2077_02228	CDS	942	mglB_2		COG1879	D-galactose-binding periplasmic protein
NZP2077_02229	CDS	1539	mglA_4	3.6.3.17	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
NZP2077_02230	CDS	1029	rbsC_6		COG1172	Ribose import permease protein RbsC
NZP2077_02231	CDS	207				hypothetical protein
NZP2077_02232	CDS	219	curA_1	1.3.1.-	COG2130	NADPH-dependent curcumin reductase
NZP2077_02233	CDS	1350				hypothetical protein
NZP2077_02234	CDS	222				hypothetical protein
NZP2077_02235	CDS	612				hypothetical protein
NZP2077_02236	CDS	558	msuE_2	1.5.1.38	COG0431	FMN reductase (NADPH)
NZP2077_02237	CDS	1374	ntaA_2	1.14.14.10		Nitrilotriacetate monooxygenase component A
NZP2077_02238	CDS	855	ssuC_1		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
NZP2077_02239	CDS	999				hypothetical protein
NZP2077_02240	CDS	765	ssuB_1	3.6.3.-	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
NZP2077_02241	CDS	1338				hypothetical protein
NZP2077_02242	CDS	1395		1.14.14.51		Limonene hydroxylase
NZP2077_02243	CDS	1065	potF		COG0687	Putrescine-binding periplasmic protein
NZP2077_02244	CDS	1110	potA_9	3.6.3.31	COG3842	Spermidine/putrescine import ATP-binding protein PotA
NZP2077_02245	CDS	870				hypothetical protein
NZP2077_02246	CDS	789	ydcV_6			Inner membrane ABC transporter permease protein YdcV
NZP2077_02247	CDS	1506	puuC_1	1.2.1.5	COG1012	NADP/NAD-dependent aldehyde dehydrogenase PuuC
NZP2077_02248	CDS	735	fabG_6	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
NZP2077_02249	CDS	1560	rbsA_5	3.6.3.17	COG1129	Ribose import ATP-binding protein RbsA
NZP2077_02250	CDS	942	rbsC_7		COG1172	Ribose import permease protein RbsC
NZP2077_02251	CDS	951	rbsC_8		COG1172	Ribose import permease protein RbsC
NZP2077_02252	CDS	858				hypothetical protein
NZP2077_02253	CDS	687	mcbR_1		COG1802	HTH-type transcriptional regulator McbR
NZP2077_02254	CDS	753	bacC_3	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
NZP2077_02255	CDS	999	thpA_2		COG1879	D-threitol-binding protein
NZP2077_02256	CDS	999	thpA_3		COG1879	D-threitol-binding protein
NZP2077_02257	CDS	786	gno_2	1.1.1.-		Gluconate 5-dehydrogenase
NZP2077_02258	CDS	507	cetB_2	5.1.3.33		2-epi-5-epi-valiolone epimerase
NZP2077_02259	CDS	1026				hypothetical protein
NZP2077_02260	CDS	840	budC_1	1.1.1.304		Diacetyl reductase [(S)-acetoin forming]
NZP2077_02261	CDS	2013	dxs_1	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
NZP2077_02262	CDS	804	aroE_2	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
NZP2077_02263	CDS	753	iclR_1		COG1414	Transcriptional repressor IclR
NZP2077_02264	CDS	1083	potA_10	3.6.3.31	COG3842	Spermidine/putrescine import ATP-binding protein PotA
NZP2077_02265	CDS	1050				hypothetical protein
NZP2077_02266	CDS	1302				hypothetical protein
NZP2077_02267	CDS	807	ydcV_7			Inner membrane ABC transporter permease protein YdcV
NZP2077_02268	CDS	1359	puuB_5	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
NZP2077_02269	CDS	807				hypothetical protein
NZP2077_02270	CDS	1491	puuC_2	1.2.1.5	COG1012	NADP/NAD-dependent aldehyde dehydrogenase PuuC
NZP2077_02271	CDS	2046	tmd_1	1.5.8.2		Trimethylamine dehydrogenase
NZP2077_02272	CDS	1311	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
NZP2077_02273	CDS	387	yabJ_1	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
NZP2077_02274	CDS	876	kce_2	2.3.1.247	COG3246	3-keto-5-aminohexanoate cleavage enzyme
NZP2077_02275	CDS	1758				hypothetical protein
NZP2077_02276	CDS	918	cynR			HTH-type transcriptional regulator CynR
NZP2077_02277	CDS	1473	prr_2	1.2.1.19	COG1012	Gamma-aminobutyraldehyde dehydrogenase
NZP2077_02278	CDS	1104				hypothetical protein
NZP2077_02279	CDS	1761				hypothetical protein
NZP2077_02280	CDS	1089				hypothetical protein
NZP2077_02281	CDS	1089	potA_11	3.6.3.31	COG3842	Spermidine/putrescine import ATP-binding protein PotA
NZP2077_02282	CDS	1593	sauT_2	6.2.1.-	COG0318	Probable sulfoacetate--CoA ligase
NZP2077_02283	CDS	1029				hypothetical protein
NZP2077_02284	CDS	687	yisK		COG0179	Uncharacterized protein YisK
NZP2077_02285	CDS	843				hypothetical protein
NZP2077_02286	CDS	759	cbbY	3.1.3.-	COG0637	Protein CbbY
NZP2077_02287	CDS	687	cbbZC	3.1.3.18	COG0546	Phosphoglycolate phosphatase, chromosomal
NZP2077_02288	CDS	672	rpe_2	5.1.3.1		Ribulose-phosphate 3-epimerase
NZP2077_02289	CDS	924	cbbX_1		COG0464	Protein CbbX
NZP2077_02290	CDS	390	cbbS	4.1.1.39	COG4451	Ribulose bisphosphate carboxylase small chain 1
NZP2077_02291	CDS	1461	cbbL	4.1.1.39	COG1850	Ribulose bisphosphate carboxylase large chain
NZP2077_02292	CDS	1080	fbaA	4.1.2.13		Fructose-bisphosphate aldolase class 2
NZP2077_02293	CDS	1218	pgk_2	2.7.2.3	COG0126	Phosphoglycerate kinase
NZP2077_02294	CDS	1044	gap_2	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
NZP2077_02295	CDS	2013	tktB	2.2.1.1	COG0021	Transketolase 2
NZP2077_02296	CDS	873	prkA	2.7.1.19	COG3954	Phosphoribulokinase 1
NZP2077_02297	CDS	1044	fbp	3.1.3.11	COG0158	Fructose-1,6-bisphosphatase class 1
NZP2077_02298	CDS	936	cmpR_1			HTH-type transcriptional activator CmpR
NZP2077_02299	CDS	1458	hupR1		COG2204	Hydrogenase transcriptional regulatory protein hupR1
NZP2077_02300	CDS	243				hypothetical protein
NZP2077_02301	CDS	963	hydA	1.12.2.1		Periplasmic [NiFe] hydrogenase small subunit
NZP2077_02302	CDS	1599		1.12.99.6	COG0374	Periplasmic [NiFeSe] hydrogenase large subunit
NZP2077_02303	CDS	315				hypothetical protein
NZP2077_02304	CDS	321				hypothetical protein
NZP2077_02305	CDS	477				hypothetical protein
NZP2077_02306	CDS	321				hypothetical protein
