locus_tag	ftype	length_bp	gene	EC_number	COG	product
NZP2234_01727	CDS	942	psdht_1	4.2.1.-		Phenylserine dehydratase
NZP2234_01728	CDS	1269	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
NZP2234_01729	CDS	207				hypothetical protein
NZP2234_01730	CDS	1401	argH	4.3.2.1	COG0165	Argininosuccinate lyase
NZP2234_01731	CDS	681	tlpA		COG0526	Thiol:disulfide interchange protein TlpA
NZP2234_01732	CDS	2451			COG2199	Uncharacterized signaling protein CC_0091
NZP2234_01733	CDS	1353	ugpB_2		COG1653	sn-glycerol-3-phosphate-binding periplasmic protein UgpB
NZP2234_01734	CDS	885	ugpA_2		COG1175	sn-glycerol-3-phosphate transport system permease protein UgpA
NZP2234_01735	CDS	915				hypothetical protein
NZP2234_01736	CDS	1101	ugpC_4	3.6.3.20	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
NZP2234_01737	CDS	1083	fbpC2	3.6.3.30	COG3842	Fe(3+) ions import ATP-binding protein FbpC 2
NZP2234_01738	CDS	1581				hypothetical protein
NZP2234_01739	CDS	1008	fbpA			Fe(3+)-binding periplasmic protein
NZP2234_01740	CDS	552	sigF_1			ECF RNA polymerase sigma factor SigF
NZP2234_01741	CDS	639	nrsF			Anti-sigma-F factor NrsF
NZP2234_01742	CDS	2073	dgcE	2.7.7.65	COG2202	Probable diguanylate cyclase DgcE
NZP2234_01743	CDS	879	mmgB	1.1.1.157	COG1250	Probable 3-hydroxybutyryl-CoA dehydrogenase
NZP2234_01744	CDS	930	etfA_1		COG2025	Electron transfer flavoprotein subunit alpha
NZP2234_01745	CDS	750	etfB			Electron transfer flavoprotein subunit beta
NZP2234_01746	CDS	801				hypothetical protein
NZP2234_01747	CDS	582		2.5.1.17	COG2096	Cob(I)yrinic acid a,c-diamide adenosyltransferase
NZP2234_01748	CDS	192				hypothetical protein
NZP2234_01749	CDS	876				hypothetical protein
NZP2234_01750	CDS	852				hypothetical protein
NZP2234_01751	CDS	906				hypothetical protein
NZP2234_01752	CDS	876	gltX_1	6.1.1.17	COG0008	Glutamate--tRNA ligase
NZP2234_01753	CDS	642	alkA		COG0122	Probable bifunctional transcriptional activator/DNA repair enzyme AlkA
NZP2234_01754	CDS	558				hypothetical protein
NZP2234_01755	CDS	519	dsbB			Disulfide bond formation protein B
NZP2234_01756	CDS	588				hypothetical protein
NZP2234_01757	tRNA	85				tRNA-Leu(caa)
NZP2234_01758	CDS	681				hypothetical protein
NZP2234_01759	CDS	1281				hypothetical protein
NZP2234_01760	CDS	1401				hypothetical protein
NZP2234_01761	CDS	2733	secA_1		COG0653	Protein translocase subunit SecA
NZP2234_01762	CDS	912		5.2.1.8	COG0760	Putative peptidyl-prolyl cis-trans isomerase HP_0175
NZP2234_01763	CDS	600				hypothetical protein
NZP2234_01764	CDS	1230				hypothetical protein
NZP2234_01765	CDS	1242	argJ			Arginine biosynthesis bifunctional protein ArgJ
NZP2234_01766	CDS	753				hypothetical protein
NZP2234_01767	CDS	423	nudG	3.6.1.65	COG0494	CTP pyrophosphohydrolase
NZP2234_01768	CDS	315				hypothetical protein
NZP2234_01769	CDS	180				hypothetical protein
NZP2234_01770	CDS	873				hypothetical protein
NZP2234_01771	CDS	801				hypothetical protein
NZP2234_01772	CDS	270	grxC		COG0695	Glutaredoxin 3
NZP2234_01773	CDS	870	nit1	3.5.1.-		Deaminated glutathione amidase
NZP2234_01774	CDS	426				hypothetical protein
NZP2234_01775	CDS	486	marR		COG1846	Multiple antibiotic resistance protein MarR
NZP2234_01776	CDS	891				hypothetical protein
NZP2234_01777	CDS	750	ubiG_1	2.1.1.222	COG2227	Ubiquinone biosynthesis O-methyltransferase
NZP2234_01778	CDS	1842	rcsC_5	2.7.13.3		Sensor histidine kinase RcsC
NZP2234_01779	CDS	1254		2.7.2.4	COG0527	Aspartate kinase
NZP2234_01780	CDS	2271	ptsP	2.7.3.9	COG3605	Phosphoenolpyruvate-dependent phosphotransferase system
NZP2234_01781	CDS	1080	prfA		COG0216	Peptide chain release factor RF1
NZP2234_01782	CDS	873	prmC_1	2.1.1.297	COG2890	Release factor glutamine methyltransferase
NZP2234_01783	CDS	990				hypothetical protein
NZP2234_01784	CDS	2607	clpB			Chaperone protein ClpB
NZP2234_01785	CDS	366				hypothetical protein
NZP2234_01786	CDS	1524				hypothetical protein
NZP2234_01787	CDS	633				Potassium channel Cha6605_3372
NZP2234_01788	CDS	1560	stp_2			Multidrug resistance protein Stp
NZP2234_01789	CDS	1971				hypothetical protein
NZP2234_01790	rRNA	1482				16S ribosomal RNA
NZP2234_01791	tRNA	77				tRNA-Ile(gat)
NZP2234_01792	tRNA	76				tRNA-Ala(tgc)
NZP2234_01793	rRNA	2790				23S ribosomal RNA
NZP2234_01794	rRNA	110				5S ribosomal RNA
NZP2234_01795	tRNA	77				tRNA-Met(cat)
NZP2234_01796	CDS	267				hypothetical protein
NZP2234_01797	CDS	138				hypothetical protein
NZP2234_01798	rRNA	1482				16S ribosomal RNA
NZP2234_01799	tRNA	77				tRNA-Ile(gat)
NZP2234_01800	tRNA	76				tRNA-Ala(tgc)
NZP2234_01801	rRNA	2790				23S ribosomal RNA
NZP2234_01802	rRNA	110				5S ribosomal RNA
NZP2234_01803	tRNA	77				tRNA-Met(cat)
NZP2234_01804	CDS	783				hypothetical protein
NZP2234_01805	CDS	783	glpR_2		COG1349	Glycerol-3-phosphate regulon repressor
NZP2234_01806	CDS	507				hypothetical protein
NZP2234_01807	CDS	777	gsiA_3	3.6.3.-	COG1123	Glutathione import ATP-binding protein GsiA
NZP2234_01808	CDS	798	oppD_3		COG0444	Oligopeptide transport ATP-binding protein OppD
NZP2234_01809	CDS	831	gsiD_3		COG1173	Glutathione transport system permease protein GsiD
NZP2234_01810	CDS	987	gsiC_3		COG0601	Glutathione transport system permease protein GsiC
NZP2234_01811	CDS	1611	dppA_2		COG0747	Periplasmic dipeptide transport protein
NZP2234_01812	CDS	1188	map_2	3.4.11.18		Methionine aminopeptidase
NZP2234_01813	CDS	426				hypothetical protein
NZP2234_01814	CDS	864				hypothetical protein
NZP2234_01815	CDS	1197				hypothetical protein
NZP2234_01816	CDS	696				hypothetical protein
NZP2234_01817	CDS	1317				hypothetical protein
NZP2234_01818	CDS	906	ycjO_3		COG1175	Inner membrane ABC transporter permease protein YcjO
NZP2234_01819	CDS	960				hypothetical protein
NZP2234_01820	CDS	225				hypothetical protein
NZP2234_01821	CDS	1104	ugpC_5	3.6.3.20	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
NZP2234_01822	CDS	1086	sugC_2	3.6.3.-	COG3839	Trehalose import ATP-binding protein SugC
NZP2234_01823	CDS	987	rclR		COG2207	RCS-specific HTH-type transcriptional activator RclR
NZP2234_01824	CDS	1215	nepI_1		COG2814	Purine ribonucleoside efflux pump NepI
NZP2234_01825	CDS	579				hypothetical protein
NZP2234_01826	CDS	909				hypothetical protein
NZP2234_01827	CDS	348				hypothetical protein
NZP2234_01828	CDS	1290	cnbH_1	3.5.99.5		2-amino-5-chloromuconic acid deaminase
NZP2234_01829	CDS	378				hypothetical protein
NZP2234_01830	CDS	993	ghrB_1	1.1.1.81		Glyoxylate/hydroxypyruvate reductase B
NZP2234_01831	CDS	717	lutR_1		COG2186	HTH-type transcriptional regulator LutR
NZP2234_01832	CDS	1170	gci	5.5.1.27	COG4948	D-galactarolactone cycloisomerase
NZP2234_01833	CDS	888				hypothetical protein
NZP2234_01834	CDS	1056	iolE_2	4.2.1.44		Inosose dehydratase
NZP2234_01835	CDS	1188	iolG_4	1.1.1.18		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
NZP2234_01836	CDS	852		5.1.3.31		D-tagatose 3-epimerase
NZP2234_01837	CDS	1368				hypothetical protein
NZP2234_01838	CDS	972				hypothetical protein
NZP2234_01839	CDS	909				hypothetical protein
NZP2234_01840	CDS	858	phnC	3.6.3.27	COG3638	Phosphate-import ATP-binding protein PhnC
NZP2234_01841	CDS	711				hypothetical protein
NZP2234_01842	CDS	618	dapH_2	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
NZP2234_01843	CDS	708	phnL	2.7.8.37	COG4778	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnL
NZP2234_01844	CDS	777	phnK		COG4107	Putative phosphonates utilization ATP-binding protein PhnK
NZP2234_01845	CDS	900	phnJ	4.7.1.1	COG3627	Alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase
NZP2234_01846	CDS	420	fosX			Fosfomycin resistance protein FosX
NZP2234_01847	CDS	1113	phnI	2.7.8.37	COG3626	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnI
NZP2234_01848	CDS	612	phnH	2.7.8.37	COG3625	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnH
NZP2234_01849	CDS	462	phnG	2.7.8.37	COG3624	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnG
NZP2234_01850	CDS	750	phnF		COG2188	Probable transcriptional regulator PhnF
NZP2234_01851	CDS	1017	lgoD	1.1.1.-	COG1063	L-galactonate-5-dehydrogenase
NZP2234_01852	CDS	969	rbsC_6		COG1172	Ribose import permease protein RbsC
NZP2234_01853	CDS	1554	mglA_3	3.6.3.17	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
NZP2234_01854	CDS	996	rbsB_2		COG1879	Ribose import binding protein RbsB
NZP2234_01855	CDS	999	pld1_1	1.1.1.107		Pyridoxal 4-dehydrogenase
NZP2234_01856	CDS	1506	garD_2	4.2.1.42	COG2721	Galactarate dehydratase (L-threo-forming)
NZP2234_01857	CDS	924	lgoR		COG1802	Probable HTH-type transcriptional regulator LgoR
NZP2234_01858	CDS	357				hypothetical protein
NZP2234_01859	CDS	537				hypothetical protein
NZP2234_01860	CDS	519				hypothetical protein
NZP2234_01861	CDS	1629	ycnJ		COG1276	Copper transport protein YcnJ
NZP2234_01862	CDS	1425	gntZ	1.1.1.343	COG0362	6-phosphogluconate dehydrogenase, NAD(+)-dependent, decarboxylating
NZP2234_01863	CDS	1044	rafR			HTH-type transcriptional regulator RafR
NZP2234_01864	CDS	1239				Probable sugar-binding periplasmic protein
NZP2234_01865	CDS	894	lacF_4			Lactose transport system permease protein LacF
NZP2234_01866	CDS	936	araQ_4		COG0395	L-arabinose transport system permease protein AraQ
NZP2234_01867	CDS	1104	ugpC_6	3.6.3.20	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
NZP2234_01868	CDS	747				hypothetical protein
NZP2234_01869	CDS	1143	iolG_5	1.1.1.18		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
NZP2234_01870	CDS	1047	gpr	1.1.1.-	COG0667	L-glyceraldehyde 3-phosphate reductase
NZP2234_01871	CDS	1098				hypothetical protein
NZP2234_01872	CDS	1095				hypothetical protein
NZP2234_01873	CDS	711				hypothetical protein
NZP2234_01874	CDS	402				hypothetical protein
NZP2234_01875	CDS	2202				hypothetical protein
NZP2234_01876	CDS	405	zur		COG0735	Zinc uptake regulation protein
NZP2234_01877	CDS	3012	polA	2.7.7.7	COG0258	DNA polymerase I
NZP2234_01878	CDS	1386	dapE_2	3.5.1.18		Succinyl-diaminopimelate desuccinylase
NZP2234_01879	CDS	621	rnd_1	3.1.13.5		Ribonuclease D
NZP2234_01880	CDS	246				hypothetical protein
NZP2234_01881	CDS	255				hypothetical protein
NZP2234_01882	CDS	147				hypothetical protein
NZP2234_01883	CDS	381				hypothetical protein
NZP2234_01884	CDS	2259	mtgA_2	2.4.2.-		Monofunctional biosynthetic peptidoglycan transglycosylase
NZP2234_01885	CDS	753	fabG_3	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
NZP2234_01886	CDS	921	adh_2	1.1.1.1		Alcohol dehydrogenase
NZP2234_01887	CDS	807	nimR			HTH-type transcriptional regulator NimR
NZP2234_01888	CDS	1785	ybaL		COG1226	Putative cation/proton antiporter YbaL
NZP2234_01889	CDS	450				hypothetical protein
NZP2234_01890	CDS	1467	cysG		COG0007	Siroheme synthase
NZP2234_01891	CDS	294				hypothetical protein
NZP2234_01892	CDS	1671	sir	1.8.7.1	COG0155	Sulfite reductase [ferredoxin]
NZP2234_01893	CDS	765	cysH	1.8.4.8		Phosphoadenosine phosphosulfate reductase
NZP2234_01894	CDS	180				hypothetical protein
NZP2234_01895	CDS	534				hypothetical protein
NZP2234_01896	CDS	1608	alkJ_1	1.1.99.-		Alcohol dehydrogenase [acceptor]
NZP2234_01897	CDS	621	yhbO_1	3.1.2.-	COG0693	Protein/nucleic acid deglycase 2
NZP2234_01898	CDS	1023	des	1.14.19.-	COG3239	Fatty acid desaturase
NZP2234_01899	CDS	201				hypothetical protein
NZP2234_01900	CDS	633	grpE			Protein GrpE
NZP2234_01901	CDS	633				hypothetical protein
NZP2234_01902	CDS	888				hypothetical protein
NZP2234_01903	CDS	2289	rcsC_6	2.7.13.3		Sensor histidine kinase RcsC
NZP2234_01904	CDS	990	acuI	1.3.1.84	COG0604	Acrylyl-CoA reductase AcuI
NZP2234_01905	CDS	474	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
NZP2234_01906	CDS	858	aviRb	2.1.1.208		23S rRNA (uridine(2479)-2'-O)-methyltransferase
NZP2234_01907	CDS	1086	rlmL	2.1.1.264		Ribosomal RNA large subunit methyltransferase K/L
NZP2234_01908	CDS	690				hypothetical protein
NZP2234_01909	CDS	381	ehpR			Phenazine antibiotic resistance protein EhpR
NZP2234_01910	CDS	438				hypothetical protein
NZP2234_01911	CDS	966	lhpI	1.5.1.49	COG2423	Delta(1)-pyrroline-2-carboxylate reductase
NZP2234_01912	CDS	369				hypothetical protein
NZP2234_01913	CDS	285	ihfB		COG0776	Integration host factor subunit beta
NZP2234_01914	CDS	957				hypothetical protein
NZP2234_01915	CDS	714				hypothetical protein
NZP2234_01916	CDS	606	lptA			Lipopolysaccharide export system protein LptA
NZP2234_01917	CDS	819	lptB_4	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
NZP2234_01918	CDS	1527	rpoN2		COG1508	RNA polymerase sigma-54 factor 2
NZP2234_01919	CDS	585	yvyD		COG1544	Ribosome hibernation promotion factor
NZP2234_01920	CDS	465	ptsN		COG1762	Nitrogen regulatory protein
NZP2234_01921	CDS	258				hypothetical protein
NZP2234_01922	CDS	426	ibpA_1		COG0071	Small heat shock protein IbpA
NZP2234_01923	CDS	942	rihA_1	3.2.-.-	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihA
NZP2234_01924	CDS	615	rhtB_4		COG1280	Homoserine/homoserine lactone efflux protein
NZP2234_01925	CDS	1446	aam_2	3.5.1.13	COG0154	Acylamidase
NZP2234_01926	CDS	906	rbsK_1	2.7.1.15	COG0524	Ribokinase
NZP2234_01927	CDS	441				hypothetical protein
NZP2234_01928	CDS	519				hypothetical protein
NZP2234_01929	CDS	393				hypothetical protein
NZP2234_01930	CDS	471				hypothetical protein
NZP2234_01931	CDS	879	ada_1		COG0350	Bifunctional transcriptional activator/DNA repair enzyme Ada
NZP2234_01932	CDS	816				hypothetical protein
NZP2234_01933	CDS	495				hypothetical protein
NZP2234_01934	CDS	807	nth	4.2.99.18		Endonuclease III
NZP2234_01935	CDS	456				hypothetical protein
NZP2234_01936	CDS	534				hypothetical protein
NZP2234_01937	CDS	2475				hypothetical protein
NZP2234_01938	CDS	771	kipR		COG1414	HTH-type transcriptional regulator KipR
NZP2234_01939	CDS	978				hypothetical protein
NZP2234_01940	CDS	537				hypothetical protein
NZP2234_01941	CDS	1524				hypothetical protein
NZP2234_01942	CDS	1185	uctC_2	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
NZP2234_01943	CDS	852				hypothetical protein
NZP2234_01944	CDS	477				hypothetical protein
NZP2234_01945	CDS	381				hypothetical protein
NZP2234_01946	CDS	579				hypothetical protein
NZP2234_01947	CDS	1470	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
NZP2234_01948	CDS	1575	ubiB	2.7.-.-	COG0661	Probable protein kinase UbiB
NZP2234_01949	CDS	777	ubiE_3	2.1.1.163	COG2226	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
NZP2234_01950	CDS	975	add2_1	3.5.4.40	COG1816	Aminodeoxyfutalosine deaminase
NZP2234_01951	CDS	630	upp	2.4.2.9		Uracil phosphoribosyltransferase
NZP2234_01952	CDS	564				hypothetical protein
NZP2234_01953	CDS	1320	deoA	2.4.2.4	COG0213	Thymidine phosphorylase
NZP2234_01954	CDS	810	punA	2.4.2.1		Purine nucleoside phosphorylase 1
NZP2234_01955	CDS	393	cdd_1	3.5.4.5	COG0295	Cytidine deaminase
NZP2234_01956	CDS	1071				hypothetical protein
NZP2234_01957	CDS	1140				hypothetical protein
NZP2234_01958	CDS	1530	mglA_4	3.6.3.17	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
NZP2234_01959	CDS	210	slyX			Protein SlyX
NZP2234_01960	CDS	387				hypothetical protein
NZP2234_01961	CDS	990	tmpC		COG1744	Membrane lipoprotein TmpC
NZP2234_01962	CDS	663	msrA_2	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
NZP2234_01963	CDS	324				hypothetical protein
NZP2234_01964	CDS	684				hypothetical protein
NZP2234_01965	tRNA	90				tRNA-Ser(gga)
NZP2234_01966	CDS	96				hypothetical protein
NZP2234_01967	CDS	396				hypothetical protein
NZP2234_01968	CDS	600				hypothetical protein
NZP2234_01969	CDS	303				hypothetical protein
NZP2234_01970	CDS	198				hypothetical protein
NZP2234_01971	CDS	237				hypothetical protein
NZP2234_01972	CDS	720	fixK_2		COG0664	Nitrogen fixation regulation protein FixK
NZP2234_01973	CDS	498	yciF		COG3685	Protein YciF
NZP2234_01974	CDS	90				hypothetical protein
NZP2234_01975	CDS	1704	kdpA		COG2060	Potassium-transporting ATPase potassium-binding subunit
NZP2234_01976	CDS	210				hypothetical protein
NZP2234_01977	CDS	2094	kdpB	3.6.3.12	COG2216	Potassium-transporting ATPase ATP-binding subunit
NZP2234_01978	CDS	564	kdpC		COG2156	Potassium-transporting ATPase KdpC subunit
NZP2234_01979	CDS	2730	kdpD	2.7.13.3	COG2205	Sensor protein KdpD
NZP2234_01980	CDS	690	kdpE		COG0745	Transcriptional regulatory protein KdpE
NZP2234_01981	CDS	1437	mdtD			Putative multidrug resistance protein MdtD
NZP2234_01982	CDS	486				hypothetical protein
NZP2234_01983	CDS	477				hypothetical protein
NZP2234_01984	CDS	855	ycf3			Photosystem I assembly protein Ycf3
NZP2234_01985	CDS	267	rpsU		COG0828	30S ribosomal protein S21
NZP2234_01986	CDS	387				hypothetical protein
NZP2234_01987	CDS	1254	soxB_2	1.5.3.1		Sarcosine oxidase subunit beta
NZP2234_01988	CDS	426				hypothetical protein
NZP2234_01989	CDS	297	soxD_2	1.5.3.1		Sarcosine oxidase subunit delta
NZP2234_01990	CDS	3009	soxA_2	1.5.3.1		Sarcosine oxidase subunit alpha
NZP2234_01991	CDS	585	soxG	1.5.3.1		Sarcosine oxidase subunit gamma
NZP2234_01992	CDS	234				hypothetical protein
NZP2234_01993	CDS	786				hypothetical protein
NZP2234_01994	CDS	1050	iolG_6	1.1.1.18		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
NZP2234_01995	CDS	249				hypothetical protein
NZP2234_01996	CDS	645				hypothetical protein
NZP2234_01997	CDS	777	ucpA_3	1.-.-.-		Oxidoreductase UcpA
NZP2234_01998	CDS	1035		2.7.1.-	COG3173	Putative aminoglycoside phosphotransferase
NZP2234_01999	CDS	480		4.2.1.17	COG2030	Probable enoyl-CoA hydratase 1
NZP2234_02000	CDS	816	rhlG	1.1.1.100		Rhamnolipids biosynthesis 3-oxoacyl-[acyl-carrier-protein] reductase
NZP2234_02001	CDS	1242	caiA	1.3.99.-		Crotonobetainyl-CoA dehydrogenase
NZP2234_02002	CDS	1038	tdh_1	1.1.1.103		L-threonine 3-dehydrogenase
NZP2234_02003	CDS	1197				hypothetical protein
NZP2234_02004	CDS	987		2.4.-.-		Uncharacterized glycosyltransferase sll0501
NZP2234_02005	CDS	816	chbG	3.5.1.105	COG3394	Chitooligosaccharide deacetylase ChbG
NZP2234_02006	CDS	411				hypothetical protein
NZP2234_02007	CDS	3132	mdtB		COG0841	Multidrug resistance protein MdtB
NZP2234_02008	CDS	1161	mdtA_3			Multidrug resistance protein MdtA
NZP2234_02009	CDS	828				hypothetical protein
NZP2234_02010	CDS	819				hypothetical protein
NZP2234_02011	CDS	1557				hypothetical protein
NZP2234_02012	CDS	1371	ipuC_1	6.3.2.-		Glutamate--isopropylamine ligase
NZP2234_02013	CDS	1389	aldh	1.2.1.3		Aldehyde dehydrogenase
NZP2234_02014	CDS	1173	dhaT_1	1.1.1.202	COG1454	1,3-propanediol dehydrogenase
NZP2234_02015	CDS	1107			COG1840	Uncharacterized protein HI_0131
NZP2234_02016	CDS	918				hypothetical protein
NZP2234_02017	CDS	792				hypothetical protein
NZP2234_02018	CDS	1065	malK_6	3.6.3.19	COG3839	Maltose/maltodextrin import ATP-binding protein MalK
NZP2234_02019	CDS	627	yibF_1		COG0625	Uncharacterized GST-like protein YibF
NZP2234_02020	CDS	1554	nhaK_1		COG0025	Sodium, potassium, lithium and rubidium/H(+) antiporter
NZP2234_02021	CDS	909				hypothetical protein
NZP2234_02022	CDS	846				hypothetical protein
NZP2234_02023	CDS	1218	yjhB			Putative metabolite transport protein YjhB
NZP2234_02024	CDS	318				hypothetical protein
NZP2234_02025	CDS	1629	alkJ_2	1.1.99.-		Alcohol dehydrogenase [acceptor]
NZP2234_02026	CDS	762	fabG_4	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase
NZP2234_02027	CDS	1515	livQ	1.1.3.-		6'''-hydroxyparomomycin C oxidase
NZP2234_02028	CDS	1116	ugpC_7	3.6.3.20	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
NZP2234_02029	CDS	945	ycjP_2		COG0395	Inner membrane ABC transporter permease protein YcjP
NZP2234_02030	CDS	957	lacF_5			Lactose transport system permease protein LacF
NZP2234_02031	CDS	1254				Probable sugar-binding periplasmic protein
NZP2234_02032	CDS	1512	betB_2	1.2.1.8	COG1012	NAD/NADP-dependent betaine aldehyde dehydrogenase
NZP2234_02033	CDS	777	crt_1	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
NZP2234_02034	CDS	1602	carA_1	2.8.3.23	COG4670	Caffeate CoA-transferase
NZP2234_02035	CDS	1017	afr_1	1.1.1.292		1,5-anhydro-D-fructose reductase
NZP2234_02036	CDS	1059	malI		COG1609	Maltose regulon regulatory protein MalI
NZP2234_02037	CDS	1155				hypothetical protein
NZP2234_02038	CDS	1062	gmd_1	4.2.1.47	COG1089	GDP-mannose 4,6-dehydratase
NZP2234_02039	CDS	975	fcl_1	1.1.1.271	COG0451	GDP-L-fucose synthase
NZP2234_02040	CDS	1422				hypothetical protein
NZP2234_02041	CDS	1419				hypothetical protein
NZP2234_02042	CDS	1755				hypothetical protein
NZP2234_02043	tRNA	75				tRNA-Val(gac)
NZP2234_02044	CDS	363	cpdR_2			Response regulator receiver protein CpdR
NZP2234_02045	CDS	915				hypothetical protein
NZP2234_02046	CDS	774	hisN	3.1.3.15	COG0483	Histidinol-phosphatase
NZP2234_02047	CDS	831				hypothetical protein
