locus_tag	ftype	length_bp	gene	EC_number	COG	product
R88B_02044	CDS	1023	des	1.14.19.-	COG3239	Fatty acid desaturase
R88B_02045	CDS	201				hypothetical protein
R88B_02046	CDS	633	grpE			Protein GrpE
R88B_02047	CDS	639				hypothetical protein
R88B_02048	CDS	888				hypothetical protein
R88B_02049	CDS	2283	rcsC_6	2.7.13.3		Sensor histidine kinase RcsC
R88B_02050	CDS	990	acuI	1.3.1.84	COG0604	Acrylyl-CoA reductase AcuI
R88B_02051	CDS	528	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
R88B_02052	CDS	858	aviRb	2.1.1.208		23S rRNA (uridine(2479)-2'-O)-methyltransferase
R88B_02053	CDS	1086	rlmL	2.1.1.264		Ribosomal RNA large subunit methyltransferase K/L
R88B_02054	CDS	690				hypothetical protein
R88B_02055	CDS	381				hypothetical protein
R88B_02056	CDS	426				hypothetical protein
R88B_02057	CDS	966	lhpI	1.5.1.49	COG2423	Delta(1)-pyrroline-2-carboxylate reductase
R88B_02058	CDS	357				hypothetical protein
R88B_02059	CDS	285	ihfB		COG0776	Integration host factor subunit beta
R88B_02060	CDS	957	sppA_1	3.4.21.-	COG0616	Putative signal peptide peptidase SppA
R88B_02061	CDS	678				hypothetical protein
R88B_02062	CDS	600	lptA			Lipopolysaccharide export system protein LptA
R88B_02063	CDS	819	lptB_4	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
R88B_02064	CDS	1533	rpoN2		COG1508	RNA polymerase sigma-54 factor 2
R88B_02065	CDS	558	hpf_1		COG1544	Ribosome hibernation promotion factor
R88B_02066	CDS	465	ptsN		COG1762	Nitrogen regulatory protein
R88B_02067	CDS	255				hypothetical protein
R88B_02068	CDS	426	ibpA_1		COG0071	Small heat shock protein IbpA
R88B_02069	CDS	942	rihA_1	3.2.-.-	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihA
R88B_02070	CDS	615	rhtB_4		COG1280	Homoserine/homoserine lactone efflux protein
R88B_02071	CDS	1446	aam_2	3.5.1.13	COG0154	Acylamidase
R88B_02072	CDS	906	rbsK_2	2.7.1.15	COG0524	Ribokinase
R88B_02073	CDS	492				hypothetical protein
R88B_02074	CDS	519				hypothetical protein
R88B_02075	CDS	393				hypothetical protein
R88B_02076	CDS	471				hypothetical protein
R88B_02077	CDS	879	ada_1		COG0350	Bifunctional transcriptional activator/DNA repair enzyme Ada
R88B_02078	CDS	495				hypothetical protein
R88B_02079	CDS	807	nth	4.2.99.18		Endonuclease III
R88B_02080	CDS	456				hypothetical protein
R88B_02081	CDS	540				hypothetical protein
R88B_02082	CDS	1101				hypothetical protein
R88B_02083	CDS	2493				hypothetical protein
R88B_02084	CDS	768	kipR		COG1414	HTH-type transcriptional regulator KipR
R88B_02085	CDS	978				hypothetical protein
R88B_02086	CDS	537				hypothetical protein
R88B_02087	CDS	1524				hypothetical protein
R88B_02088	CDS	1185	uctC_2	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
R88B_02089	CDS	852				hypothetical protein
R88B_02090	CDS	453				hypothetical protein
R88B_02091	CDS	369				hypothetical protein
R88B_02092	CDS	8517				hypothetical protein
R88B_02093	CDS	582				hypothetical protein
R88B_02094	CDS	1470	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
R88B_02095	CDS	1575	ubiB	2.7.-.-	COG0661	Probable protein kinase UbiB
R88B_02096	CDS	777	ubiE_3	2.1.1.163	COG2226	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
R88B_02097	CDS	975	add2	3.5.4.40	COG1816	Aminodeoxyfutalosine deaminase
R88B_02098	CDS	630	upp	2.4.2.9		Uracil phosphoribosyltransferase
R88B_02099	CDS	564				hypothetical protein
R88B_02100	CDS	1320	deoA	2.4.2.4	COG0213	Thymidine phosphorylase
R88B_02101	CDS	810	punA	2.4.2.1	COG0005	Purine nucleoside phosphorylase 1
R88B_02102	CDS	393	cdd	3.5.4.5	COG0295	Cytidine deaminase
R88B_02103	CDS	972				hypothetical protein
R88B_02104	CDS	1140				hypothetical protein
R88B_02105	CDS	1530	mglA_6	3.6.3.17	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
R88B_02106	CDS	210	slyX			Protein SlyX
R88B_02107	CDS	390				hypothetical protein
R88B_02108	CDS	462				hypothetical protein
R88B_02109	CDS	990	tmpC		COG1744	Membrane lipoprotein TmpC
R88B_02110	CDS	663	msrA_2	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
R88B_02111	CDS	324				hypothetical protein
R88B_02112	CDS	798				hypothetical protein
R88B_02113	CDS	141				hypothetical protein
R88B_02114	tRNA	90				tRNA-Ser(gga)
R88B_02115	CDS	663				hypothetical protein
R88B_02116	CDS	417				hypothetical protein
R88B_02117	CDS	852	yhaJ_1			HTH-type transcriptional regulator YhaJ
R88B_02118	CDS	930				hypothetical protein
R88B_02119	CDS	762	ycaC	4.-.-.-	COG1335	Probable hydrolase YcaC
R88B_02120	CDS	582				hypothetical protein
R88B_02121	CDS	369				hypothetical protein
R88B_02122	CDS	159				hypothetical protein
R88B_02123	CDS	576	btuD_7	3.6.3.33		Vitamin B12 import ATP-binding protein BtuD
R88B_02124	CDS	897	lgoR_2		COG1802	Probable HTH-type transcriptional regulator LgoR
R88B_02125	CDS	1053	alsC_1		COG1172	D-allose transport system permease protein AlsC
R88B_02126	CDS	786	frcA_4	3.6.3.17	COG1129	Fructose import ATP-binding protein FrcA
R88B_02127	CDS	915	rbsB_3		COG1879	Ribose import binding protein RbsB
R88B_02128	CDS	1023	lgoD_2	1.1.1.-	COG1063	L-galactonate-5-dehydrogenase
R88B_02129	CDS	1164	uxaB_1	1.1.1.58	COG0246	Altronate oxidoreductase
R88B_02130	CDS	765	gno_3	1.1.1.-		Gluconate 5-dehydrogenase
R88B_02131	CDS	2142	bgaA	3.2.1.23	COG1874	Beta-galactosidase BgaA
R88B_02132	CDS	903	araQ_4		COG0395	L-arabinose transport system permease protein AraQ
R88B_02133	CDS	927	lacF_3			Lactose transport system permease protein LacF
R88B_02134	CDS	1311				hypothetical protein
R88B_02135	CDS	1185	nagK	2.7.1.59		N-acetyl-D-glucosamine kinase
R88B_02136	CDS	1092	nagC_2		COG1940	N-acetylglucosamine repressor
R88B_02137	CDS	1293				hypothetical protein
R88B_02138	CDS	1266	msmE_2		COG1653	Multiple sugar-binding protein
R88B_02139	CDS	921	lacF_4			Lactose transport system permease protein LacF
R88B_02140	CDS	831	araQ_5		COG0395	L-arabinose transport system permease protein AraQ
R88B_02141	CDS	1005	ugpC_7	3.6.3.20	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
R88B_02142	CDS	1326	xylA_3	5.3.1.5	COG2115	Xylose isomerase
R88B_02143	CDS	480	C1-hpah	1.5.1.36		p-hydroxyphenylacetate 3-hydroxylase, reductase component
R88B_02144	CDS	816	bphD	3.7.1.8		2-hydroxy-6-oxo-6-phenylhexa-2,4-dienoate hydrolase
R88B_02145	CDS	1263				hypothetical protein
R88B_02146	CDS	900	benM			HTH-type transcriptional regulator BenM
R88B_02147	CDS	1122	catB	5.5.1.1	COG4948	Muconate cycloisomerase 1
R88B_02148	CDS	870	chqB	1.13.11.37		Hydroxyquinol 1,2-dioxygenase
R88B_02149	CDS	594	ribF_1		COG0196	Putative riboflavin biosynthesis protein RibF
R88B_02150	CDS	249				hypothetical protein
R88B_02151	CDS	855	menH_1	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
R88B_02152	CDS	378				hypothetical protein
R88B_02153	CDS	249				hypothetical protein
R88B_02154	CDS	327				hypothetical protein
R88B_02155	CDS	2997	recD2_1	3.6.4.12		ATP-dependent RecD-like DNA helicase
R88B_02156	CDS	213				hypothetical protein
R88B_02157	CDS	669				hypothetical protein
R88B_02158	CDS	1293	intA_1		COG0582	Prophage integrase IntA
R88B_02159	CDS	267				hypothetical protein
R88B_02160	CDS	171				hypothetical protein
R88B_02161	CDS	303				hypothetical protein
R88B_02162	CDS	216				hypothetical protein
R88B_02163	CDS	237				hypothetical protein
R88B_02164	CDS	792				hypothetical protein
R88B_02165	CDS	498	yciF		COG3685	Protein YciF
R88B_02166	CDS	90				hypothetical protein
R88B_02167	CDS	1704	kdpA		COG2060	Potassium-transporting ATPase potassium-binding subunit
R88B_02168	CDS	2094	kdpB	3.6.3.12	COG2216	Potassium-transporting ATPase ATP-binding subunit
R88B_02169	CDS	564	kdpC		COG2156	Potassium-transporting ATPase KdpC subunit
R88B_02170	CDS	2736	kdpD	2.7.13.3	COG2205	Sensor protein KdpD
R88B_02171	CDS	690	kdpE		COG0745	Transcriptional regulatory protein KdpE
R88B_02172	CDS	1437				Probable multidrug-efflux transporter Rv1634
R88B_02173	CDS	483				hypothetical protein
R88B_02174	CDS	477				hypothetical protein
R88B_02175	CDS	843	ycf3_1			Photosystem I assembly protein Ycf3
R88B_02176	CDS	279	rpsU		COG0828	30S ribosomal protein S21
R88B_02177	CDS	387				hypothetical protein
R88B_02178	CDS	369				hypothetical protein
R88B_02179	CDS	1254	soxB_2	1.5.3.1		Sarcosine oxidase subunit beta
R88B_02180	CDS	426				hypothetical protein
R88B_02181	CDS	297	soxD_2	1.5.3.1		Sarcosine oxidase subunit delta
R88B_02182	CDS	2994	soxA_2	1.5.3.1		Sarcosine oxidase subunit alpha
R88B_02183	CDS	585				hypothetical protein
R88B_02184	CDS	231				hypothetical protein
R88B_02185	CDS	786				hypothetical protein
R88B_02186	CDS	1050	iolU	1.1.1.371	COG0673	scyllo-inositol 2-dehydrogenase (NADP(+)) IolU
R88B_02187	CDS	249				hypothetical protein
R88B_02188	CDS	645				hypothetical protein
R88B_02189	CDS	777	ucpA_3	1.-.-.-		Oxidoreductase UcpA
R88B_02190	CDS	1035		2.7.1.-	COG3173	Putative aminoglycoside phosphotransferase
R88B_02191	CDS	480		4.2.1.17	COG2030	Probable enoyl-CoA hydratase 1
R88B_02192	CDS	816	rhlG	1.1.1.100		Rhamnolipids biosynthesis 3-oxoacyl-[acyl-carrier-protein] reductase
R88B_02193	CDS	1242	acdA_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
R88B_02194	CDS	1038	tdh_2	1.1.1.103		L-threonine 3-dehydrogenase
R88B_02195	CDS	1200				hypothetical protein
R88B_02196	CDS	984		2.4.-.-		Uncharacterized glycosyltransferase sll0501
R88B_02197	CDS	819	chbG	3.5.1.105	COG3394	Chitooligosaccharide deacetylase ChbG
R88B_02198	CDS	405				hypothetical protein
R88B_02199	CDS	3132	mdtB_1			Multidrug resistance protein MdtB
R88B_02200	CDS	1161	mdtA_3			Multidrug resistance protein MdtA
R88B_02201	CDS	828				hypothetical protein
R88B_02202	CDS	825				hypothetical protein
R88B_02203	CDS	1542				hypothetical protein
R88B_02204	CDS	1371	ipuC	6.3.2.-		Glutamate--isopropylamine ligase
R88B_02205	CDS	363				hypothetical protein
R88B_02206	CDS	1386	aldh	1.2.1.3		Aldehyde dehydrogenase
R88B_02207	CDS	1173	dhaT	1.1.1.202	COG1454	1,3-propanediol dehydrogenase
R88B_02208	CDS	1107				hypothetical protein
R88B_02209	CDS	918				hypothetical protein
R88B_02210	CDS	792				hypothetical protein
R88B_02211	CDS	1065	potA_5	3.6.3.31	COG3842	Spermidine/putrescine import ATP-binding protein PotA
R88B_02212	CDS	1554	nhaK_1		COG0025	Sodium, potassium, lithium and rubidium/H(+) antiporter
R88B_02213	CDS	909				hypothetical protein
R88B_02214	CDS	846				hypothetical protein
R88B_02215	CDS	1218	yjhB			Putative metabolite transport protein YjhB
R88B_02216	CDS	318				hypothetical protein
R88B_02217	CDS	1629	alkJ_3	1.1.99.-		Alcohol dehydrogenase [acceptor]
R88B_02218	CDS	762	kduD_1	1.1.1.127		2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
R88B_02219	CDS	1503	livQ	1.1.3.-		6'''-hydroxyparomomycin C oxidase
R88B_02220	CDS	1116	ugpC_8	3.6.3.20	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
R88B_02221	CDS	960	ycjP_3		COG0395	Inner membrane ABC transporter permease protein YcjP
R88B_02222	CDS	951	lacF_5			Lactose transport system permease protein LacF
R88B_02223	CDS	1254				Probable sugar-binding periplasmic protein
R88B_02224	CDS	1512	gbsA_2	1.2.1.8	COG1012	Betaine aldehyde dehydrogenase
R88B_02225	CDS	777	crt_1	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
R88B_02226	CDS	1602	carA_1	2.8.3.23	COG4670	Caffeate CoA-transferase
R88B_02227	CDS	1017	afr_2	1.1.1.292		1,5-anhydro-D-fructose reductase
R88B_02228	CDS	1059	malI		COG1609	Maltose regulon regulatory protein MalI
R88B_02229	CDS	1155				hypothetical protein
R88B_02230	CDS	969	fcl_1	1.1.1.271	COG0451	GDP-L-fucose synthase
R88B_02231	CDS	1479				hypothetical protein
R88B_02232	CDS	1707				hypothetical protein
R88B_02233	tRNA	75				tRNA-Val(gac)
R88B_02234	CDS	363	cpdR_2			Response regulator receiver protein CpdR
R88B_02235	CDS	942				hypothetical protein
R88B_02236	CDS	774	hisN	3.1.3.15	COG0483	Histidinol-phosphatase
R88B_02237	CDS	831	rhaR_3			HTH-type transcriptional activator RhaR
R88B_02238	CDS	249				hypothetical protein
R88B_02239	CDS	156				hypothetical protein
R88B_02240	CDS	978	pldB	3.1.1.5	COG2267	Lysophospholipase L2
R88B_02241	CDS	474	ibpA_2		COG0071	Small heat shock protein IbpA
R88B_02242	CDS	1053	ltaE_1	4.1.2.48		Low specificity L-threonine aldolase
R88B_02243	CDS	4746	gltB	1.4.7.1		Ferredoxin-dependent glutamate synthase 1
R88B_02244	CDS	1455	gltD_1	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
R88B_02245	CDS	1650				hypothetical protein
R88B_02246	CDS	801	hpcG_2	4.2.1.163		2-oxo-hept-4-ene-1,7-dioate hydratase
R88B_02247	CDS	195				hypothetical protein
R88B_02248	CDS	897	yofA		COG0583	HTH-type transcriptional regulator YofA
R88B_02249	CDS	1230				hypothetical protein
R88B_02250	CDS	1224				Tn3 family transposase TnXax1
R88B_02251	CDS	906	gtaB_2	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
R88B_02252	CDS	1749				hypothetical protein
R88B_02253	CDS	1053	kdsD	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase KdsD
R88B_02254	CDS	681				hypothetical protein
R88B_02255	CDS	465	ybbJ		COG1585	Inner membrane protein YbbJ
R88B_02256	CDS	951	qmcA		COG0330	Protein QmcA
R88B_02257	CDS	1326	puuB_3	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
R88B_02258	CDS	1065	hemH	4.99.1.1	COG0276	Ferrochelatase
R88B_02259	CDS	2118				hypothetical protein
R88B_02260	CDS	378				Outer membrane lipoprotein omp10
R88B_02261	CDS	1446	hss	2.5.1.44		Homospermidine synthase
R88B_02262	CDS	1239				hypothetical protein
R88B_02263	CDS	927				hypothetical protein
R88B_02264	CDS	663				hypothetical protein
R88B_02265	CDS	1146	menF_1	5.4.4.2		Isochorismate synthase MenF
R88B_02266	CDS	819	rplU_2			50S ribosomal protein L21
R88B_02267	CDS	1839				hypothetical protein
R88B_02268	CDS	1677	atoC		COG2204	Regulatory protein AtoC
R88B_02269	CDS	1911				hypothetical protein
R88B_02270	CDS	201				hypothetical protein
R88B_02271	CDS	639	eda		COG0800	KHG/KDPG aldolase
R88B_02272	CDS	930				hypothetical protein
R88B_02273	CDS	741				hypothetical protein
R88B_02274	CDS	756	fabG_5	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase
R88B_02275	CDS	375				hypothetical protein
R88B_02276	CDS	1185		2.6.1.1		Aspartate aminotransferase
R88B_02277	CDS	687				hypothetical protein
R88B_02278	CDS	972	czcD		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
R88B_02279	CDS	213				hypothetical protein
R88B_02280	CDS	978	denD	1.1.1.410	COG0451	D-erythronate dehydrogenase
R88B_02281	CDS	1230				hypothetical protein
R88B_02282	CDS	687				hypothetical protein
R88B_02283	CDS	900	dmlR_3			HTH-type transcriptional regulator DmlR
R88B_02284	CDS	1194	cnbH_2	3.5.99.5		2-amino-5-chloromuconic acid deaminase
R88B_02285	CDS	1134	ldc_1	4.1.1.17		Lysine/ornithine decarboxylase
R88B_02286	CDS	570				hypothetical protein
R88B_02287	CDS	285				hypothetical protein
R88B_02288	CDS	531				hypothetical protein
R88B_02289	CDS	426				hypothetical protein
R88B_02290	CDS	516				hypothetical protein
R88B_02291	CDS	1392	sasA_6	2.7.-.-		Adaptive-response sensory-kinase SasA
R88B_02292	CDS	663	qseB_2			Transcriptional regulatory protein QseB
R88B_02293	CDS	549				hypothetical protein
R88B_02294	CDS	858				hypothetical protein
R88B_02295	CDS	1029	cfa_1	2.1.1.79	COG2230	Cyclopropane-fatty-acyl-phospholipid synthase
R88B_02296	CDS	636				hypothetical protein
R88B_02297	CDS	414				hypothetical protein
R88B_02298	CDS	384				hypothetical protein
R88B_02299	CDS	1347				hypothetical protein
R88B_02300	CDS	849				hypothetical protein
R88B_02301	CDS	384				hypothetical protein
R88B_02302	CDS	753				hypothetical protein
R88B_02303	CDS	2088	flhA_1		COG1298	Flagellar biosynthesis protein FlhA
R88B_02304	CDS	300				hypothetical protein
R88B_02305	CDS	480			COG1846	Uncharacterized HTH-type transcriptional regulator Rv2887
R88B_02306	CDS	729				hypothetical protein
R88B_02307	CDS	375				hypothetical protein
R88B_02308	CDS	1782	clcB			Voltage-gated ClC-type chloride channel ClcB
R88B_02309	CDS	1644	entS_2			Enterobactin exporter EntS
R88B_02310	CDS	1869	asnB_1	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 1
R88B_02311	CDS	267				hypothetical protein
R88B_02312	CDS	408				hypothetical protein
R88B_02313	CDS	444	flbT			flagellum biosynthesis repressor protein FlbT
R88B_02314	CDS	348				hypothetical protein
R88B_02315	CDS	1044				hypothetical protein
R88B_02316	CDS	1455				hypothetical protein
R88B_02317	CDS	1260	flgE		COG1749	Flagellar hook protein FlgE
R88B_02318	CDS	669	ftcR			Flagellar transcriptional regulator FtcR
R88B_02319	CDS	444				hypothetical protein
R88B_02320	CDS	1380				hypothetical protein
R88B_02321	CDS	1374				hypothetical protein
R88B_02322	CDS	1386				hypothetical protein
R88B_02323	CDS	627				hypothetical protein
R88B_02324	CDS	1650	fliF		COG1766	Flagellar M-ring protein
R88B_02325	CDS	1068				hypothetical protein
R88B_02326	CDS	999	fliC		COG1344	Flagellin
R88B_02327	CDS	732	fliP		COG1338	Flagellar biosynthetic protein FliP
R88B_02328	CDS	492				hypothetical protein
R88B_02329	CDS	708	flgH			Flagellar L-ring protein
R88B_02330	CDS	582				hypothetical protein
R88B_02331	CDS	1242	flgI			Flagellar P-ring protein
R88B_02332	CDS	552				hypothetical protein
R88B_02333	CDS	789	flgG_1		COG4786	Flagellar basal-body rod protein FlgG
R88B_02334	CDS	324	fliE			Flagellar hook-basal body complex protein FliE
R88B_02335	CDS	417	flgC		COG1558	Flagellar basal-body rod protein FlgC
R88B_02336	CDS	381				hypothetical protein
R88B_02337	CDS	828				hypothetical protein
R88B_02338	CDS	1383	fliI	3.6.3.14	COG1157	Flagellum-specific ATP synthase
R88B_02339	CDS	726	flgG_2		COG4786	Flagellar basal-body rod protein FlgG
R88B_02340	CDS	1809				hypothetical protein
R88B_02341	CDS	876	motA		COG1291	Motility protein A
R88B_02342	CDS	984				hypothetical protein
R88B_02343	CDS	387	fliN		COG1886	Flagellar motor switch protein FliN
R88B_02344	CDS	1014	fliG		COG1536	Flagellar motor switch protein FliG
R88B_02345	CDS	1083	flhB		COG1377	Flagellar biosynthetic protein FlhB
R88B_02346	CDS	435				hypothetical protein
R88B_02347	CDS	771				hypothetical protein
R88B_02348	CDS	711				hypothetical protein
R88B_02349	CDS	2901				hypothetical protein
R88B_02350	CDS	1194				hypothetical protein
R88B_02351	CDS	1032	aphA_1	3.5.1.-	COG0123	Acetylpolyamine amidohydrolase 1
R88B_02352	CDS	654				hypothetical protein
R88B_02353	CDS	1674	nfdA_1	3.5.1.91		N-substituted formamide deformylase
R88B_02354	CDS	1101	potA_6	3.6.3.31		Spermidine/putrescine import ATP-binding protein PotA
R88B_02355	CDS	924				hypothetical protein
R88B_02356	CDS	813	ydcV_4			Inner membrane ABC transporter permease protein YdcV
R88B_02357	CDS	1029	spuE_1		COG0687	Spermidine-binding periplasmic protein SpuE
R88B_02358	CDS	1197	nylB'_1	3.5.1.46		6-aminohexanoate-dimer hydrolase
R88B_02359	CDS	1182	nylB'_2	3.5.1.46		6-aminohexanoate-dimer hydrolase
R88B_02360	CDS	2325	yhgF		COG2183	Protein YhgF
R88B_02361	CDS	912	gcvA_6			Glycine cleavage system transcriptional activator
R88B_02362	CDS	1197	acdA_2	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
R88B_02363	CDS	3360				hypothetical protein
R88B_02364	CDS	2406			COG2307	Uncharacterized protein Rv2567
R88B_02365	CDS	885			COG1305	Uncharacterized protein Rv2569c
R88B_02366	CDS	936				hypothetical protein
R88B_02367	CDS	1092				hypothetical protein
R88B_02368	CDS	375				hypothetical protein
R88B_02369	CDS	1275				hypothetical protein
R88B_02370	CDS	1515	davD_1	1.2.1.20	COG1012	Glutarate-semialdehyde dehydrogenase DavD
R88B_02371	CDS	93				hypothetical protein
R88B_02372	CDS	795				hypothetical protein
R88B_02373	CDS	867				hypothetical protein
R88B_02374	CDS	1791				hypothetical protein
R88B_02375	CDS	8475				hypothetical protein
R88B_02376	CDS	6630				hypothetical protein
R88B_02377	CDS	3138	mdtC_2			Multidrug resistance protein MdtC
R88B_02378	CDS	1281	mdtA_4			Multidrug resistance protein MdtA
R88B_02379	CDS	372				hypothetical protein
R88B_02380	CDS	3285	mdtC_3			Multidrug resistance protein MdtC
R88B_02381	CDS	3153	mdtB_2			Multidrug resistance protein MdtB
R88B_02382	CDS	1434	mdtA_5			Multidrug resistance protein MdtA
R88B_02383	CDS	318				hypothetical protein
R88B_02384	CDS	795				hypothetical protein
R88B_02385	CDS	1464	ywiE	2.7.8.-	COG1502	Probable cardiolipin synthase YwiE
R88B_02386	CDS	195				hypothetical protein
R88B_02387	CDS	912	rhaS_3			HTH-type transcriptional activator RhaS
R88B_02388	CDS	372	virF			Virulence regulon transcriptional activator VirF
R88B_02389	CDS	5238				hypothetical protein
R88B_02390	CDS	561				hypothetical protein
R88B_02391	CDS	669				hypothetical protein
R88B_02392	CDS	462				hypothetical protein
R88B_02393	CDS	549				hypothetical protein
R88B_02394	CDS	474				hypothetical protein
R88B_02395	CDS	249				hypothetical protein
R88B_02396	CDS	1368				hypothetical protein
R88B_02397	CDS	666				hypothetical protein
R88B_02398	CDS	369				hypothetical protein
