locus_tag	ftype	length_bp	gene	EC_number	COG	product
NZP2042_01244	CDS	639	lemA		COG1704	Protein LemA
NZP2042_01245	CDS	834				hypothetical protein
NZP2042_01246	CDS	888				hypothetical protein
NZP2042_01247	CDS	639				hypothetical protein
NZP2042_01248	CDS	507	mshD_1	2.3.1.189		Mycothiol acetyltransferase
NZP2042_01249	CDS	534	ppa_1	3.6.1.1	COG0221	Inorganic pyrophosphatase
NZP2042_01250	CDS	594				hypothetical protein
NZP2042_01251	CDS	618				hypothetical protein
NZP2042_01252	CDS	1317				hypothetical protein
NZP2042_01253	CDS	261				hypothetical protein
NZP2042_01254	CDS	333				hypothetical protein
NZP2042_01255	CDS	1830	typA		COG1217	GTP-binding protein TypA/BipA
NZP2042_01256	CDS	627				hypothetical protein
NZP2042_01257	CDS	615	leuE_1		COG1280	Leucine efflux protein
NZP2042_01258	CDS	327				hypothetical protein
NZP2042_01259	CDS	564				hypothetical protein
NZP2042_01260	CDS	4791	gdhB	1.4.1.2	COG2902	NAD-specific glutamate dehydrogenase
NZP2042_01261	CDS	1377				hypothetical protein
NZP2042_01262	CDS	1617	purH		COG0138	Bifunctional purine biosynthesis protein PurH
NZP2042_01263	CDS	1725				hypothetical protein
NZP2042_01264	CDS	1425	rsmB_1	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
NZP2042_01265	CDS	1023	htpX	3.4.24.-	COG0501	Protease HtpX homolog
NZP2042_01266	CDS	222				hypothetical protein
NZP2042_01267	CDS	666	hxpA	3.1.3.22	COG0637	Hexitol phosphatase A
NZP2042_01268	CDS	870				hypothetical protein
NZP2042_01269	CDS	1479				hypothetical protein
NZP2042_01270	CDS	1263				hypothetical protein
NZP2042_01271	CDS	750				hypothetical protein
NZP2042_01272	CDS	1956	acsA_2	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
NZP2042_01273	CDS	273				hypothetical protein
NZP2042_01274	CDS	393	catD_1	1.-.-.-	COG2259	Putative oxidoreductase CatD
NZP2042_01275	CDS	1035	yhdN	1.1.1.-	COG0667	Aldo-keto reductase YhdN
NZP2042_01276	CDS	1182	ydhP_1		COG2814	Inner membrane transport protein YdhP
NZP2042_01277	CDS	909	dmlR_2			HTH-type transcriptional regulator DmlR
NZP2042_01278	CDS	1050	tas_1		COG0667	Protein tas
NZP2042_01279	CDS	402	fitB_2	3.1.-.-		Toxin FitB
NZP2042_01280	CDS	255				hypothetical protein
NZP2042_01281	CDS	663			COG0325	Pyridoxal phosphate homeostasis protein
NZP2042_01282	CDS	2625	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
NZP2042_01283	CDS	579				hypothetical protein
NZP2042_01284	CDS	2574				hypothetical protein
NZP2042_01285	CDS	657	tal	2.2.1.2	COG0176	Transaldolase
NZP2042_01286	CDS	2184	priA	3.6.4.-	COG1198	Primosomal protein N'
NZP2042_01287	CDS	171				hypothetical protein
NZP2042_01288	CDS	243				hypothetical protein
NZP2042_01289	CDS	696	ygeA	5.-.-.-	COG1794	Putative racemase YgeA
NZP2042_01290	CDS	396				hypothetical protein
NZP2042_01291	CDS	561	atpH		COG0712	ATP synthase subunit delta
NZP2042_01292	CDS	1530	atpA	3.6.3.14	COG0056	ATP synthase subunit alpha
NZP2042_01293	CDS	885	atpG_1		COG0224	ATP synthase gamma chain
NZP2042_01294	CDS	1596	atpD	3.6.3.14	COG0055	ATP synthase subunit beta
NZP2042_01295	CDS	408	atpC			ATP synthase epsilon chain
NZP2042_01296	CDS	1599	mtlK_2	1.1.1.67	COG0246	Mannitol 2-dehydrogenase
NZP2042_01297	CDS	1410	uxaC	5.3.1.12	COG1904	Uronate isomerase
NZP2042_01298	CDS	333				hypothetical protein
NZP2042_01299	CDS	1341				hypothetical protein
NZP2042_01300	CDS	432				hypothetical protein
NZP2042_01301	CDS	699				hypothetical protein
NZP2042_01302	CDS	1422	calB	1.2.1.68		Coniferyl aldehyde dehydrogenase
NZP2042_01303	CDS	1755				hypothetical protein
NZP2042_01304	CDS	1833	recQ	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
NZP2042_01305	CDS	453	slyA_3			Transcriptional regulator SlyA
NZP2042_01306	CDS	1350	yhjE_1			Inner membrane metabolite transport protein YhjE
NZP2042_01307	CDS	2046	aaeB_1			p-hydroxybenzoic acid efflux pump subunit AaeB
NZP2042_01308	CDS	210	aaeX			Protein AaeX
NZP2042_01309	CDS	882	aaeA_1		COG1566	p-hydroxybenzoic acid efflux pump subunit AaeA
NZP2042_01310	CDS	1407				hypothetical protein
NZP2042_01311	CDS	687	lpxD_1	2.3.1.-		UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
NZP2042_01312	CDS	621	betI_3		COG1309	HTH-type transcriptional regulator BetI
NZP2042_01313	CDS	930				hypothetical protein
NZP2042_01314	CDS	1032	adhT_1	1.1.1.1		Alcohol dehydrogenase
NZP2042_01315	CDS	618	azoR1	1.7.-.-	COG1182	FMN-dependent NADH-azoreductase 1
NZP2042_01316	CDS	900	yhaJ			HTH-type transcriptional regulator YhaJ
NZP2042_01317	CDS	1068	tas_2		COG0667	Protein tas
NZP2042_01318	CDS	585				hypothetical protein
NZP2042_01319	tRNA	90				tRNA-Ser(cga)
NZP2042_01320	CDS	684	rplU_1			50S ribosomal protein L21
NZP2042_01321	CDS	270	rpmA		COG0211	50S ribosomal protein L27
NZP2042_01322	CDS	633				hypothetical protein
NZP2042_01323	CDS	582	mshD_2	2.3.1.189		Mycothiol acetyltransferase
NZP2042_01324	CDS	870				hypothetical protein
NZP2042_01325	CDS	1032	cgtA	3.6.5.-		GTPase Obg/CgtA
NZP2042_01326	CDS	1137	proB	2.7.2.11		Glutamate 5-kinase
NZP2042_01327	CDS	1287	proA	1.2.1.41		Gamma-glutamyl phosphate reductase
NZP2042_01328	CDS	642	nadD	2.7.7.18		nicotinate-nucleotide adenylyltransferase
NZP2042_01329	CDS	1317	hutI_1	3.5.2.7		Imidazolonepropionase
NZP2042_01330	CDS	792				hypothetical protein
NZP2042_01331	CDS	222				hypothetical protein
NZP2042_01332	CDS	1299	ycaD_1			Uncharacterized MFS-type transporter YcaD
NZP2042_01333	CDS	852	mscS		COG0668	Small-conductance mechanosensitive channel
NZP2042_01334	CDS	378	rsfS			Ribosomal silencing factor RsfS
NZP2042_01335	CDS	483	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
NZP2042_01336	CDS	1371	envC		COG4942	Murein hydrolase activator EnvC
NZP2042_01337	CDS	1332	ctpA	3.4.21.102	COG0793	Carboxy-terminal processing protease CtpA
NZP2042_01338	CDS	1179				hypothetical protein
NZP2042_01339	CDS	522	rppH_1	3.6.1.-	COG0494	RNA pyrophosphohydrolase
NZP2042_01340	CDS	1140	alr	5.1.1.1	COG0787	Alanine racemase, biosynthetic
NZP2042_01341	CDS	423	rnk_1			Regulator of nucleoside diphosphate kinase
NZP2042_01342	CDS	543	rnk_2			Regulator of nucleoside diphosphate kinase
NZP2042_01343	CDS	1257	dadA1_1	1.4.99.-	COG0665	D-amino acid dehydrogenase 1
NZP2042_01344	CDS	2154	clsA	2.7.8.-		Cardiolipin synthase A
NZP2042_01345	CDS	444				hypothetical protein
NZP2042_01346	CDS	576				hypothetical protein
NZP2042_01347	CDS	879	hdfR_1			HTH-type transcriptional regulator HdfR
NZP2042_01348	CDS	1497	bauC	1.2.1.-	COG1012	Putative 3-oxopropanoate dehydrogenase
NZP2042_01349	CDS	801	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
NZP2042_01350	CDS	330				hypothetical protein
NZP2042_01351	CDS	414				hypothetical protein
NZP2042_01352	CDS	312				hypothetical protein
NZP2042_01353	CDS	660				hypothetical protein
NZP2042_01354	CDS	894	dapA_2	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
NZP2042_01355	CDS	1320	dadA_2	1.4.99.-		D-amino acid dehydrogenase
NZP2042_01356	CDS	1002		5.1.1.8		4-hydroxyproline 2-epimerase
NZP2042_01357	CDS	903	livH_5		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
NZP2042_01358	CDS	1596				hypothetical protein
NZP2042_01359	CDS	1521	btuD_4	3.6.3.33		Vitamin B12 import ATP-binding protein BtuD
NZP2042_01360	CDS	729	livF_4		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
NZP2042_01361	CDS	348				hypothetical protein
NZP2042_01362	CDS	1116			COG0683	Leu/Ile/Val-binding protein homolog 3
NZP2042_01363	CDS	3459	mhpE	4.1.3.39		4-hydroxy-2-oxovalerate aldolase
NZP2042_01364	CDS	261				hypothetical protein
NZP2042_01365	CDS	273				hypothetical protein
NZP2042_01366	CDS	309				hypothetical protein
NZP2042_01367	CDS	405	msrB_2	1.8.4.12		Peptide methionine sulfoxide reductase MsrB
NZP2042_01368	CDS	1191				hypothetical protein
NZP2042_01369	CDS	447				hypothetical protein
NZP2042_01370	CDS	840				hypothetical protein
NZP2042_01371	CDS	588		6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
NZP2042_01372	CDS	774	ymdB_1	3.1.4.16	COG1692	2',3'-cyclic-nucleotide 2'-phosphodiesterase
NZP2042_01373	CDS	768	yoaE_1		COG0861	UPF0053 inner membrane protein YoaE
NZP2042_01374	CDS	468				hypothetical protein
NZP2042_01375	CDS	363				hypothetical protein
NZP2042_01376	CDS	393				hypothetical protein
NZP2042_01377	CDS	483				hypothetical protein
NZP2042_01378	CDS	324				hypothetical protein
NZP2042_01379	CDS	750			COG0217	Probable transcriptional regulatory protein aq_1575
NZP2042_01380	CDS	327				hypothetical protein
NZP2042_01381	CDS	477				hypothetical protein
NZP2042_01382	CDS	828	azoB_1	1.7.-.-		NAD(P)H azoreductase
NZP2042_01383	CDS	630				hypothetical protein
NZP2042_01384	CDS	222	rpmE		COG0254	50S ribosomal protein L31
NZP2042_01385	CDS	1800	msbA_2	3.6.3.-	COG1132	Lipid A export ATP-binding/permease protein MsbA
NZP2042_01386	CDS	1485		3.4.17.19	COG2317	Thermostable carboxypeptidase 1
NZP2042_01387	CDS	354				hypothetical protein
NZP2042_01388	CDS	429				hypothetical protein
NZP2042_01389	CDS	1032				hypothetical protein
NZP2042_01390	CDS	1026				hypothetical protein
NZP2042_01391	CDS	687	yqfA		COG1272	UPF0073 inner membrane protein YqfA
NZP2042_01392	CDS	801	suhB_2	3.1.3.25	COG0483	Inositol-1-monophosphatase
NZP2042_01393	CDS	567	efp_1			Elongation factor P
NZP2042_01394	CDS	858	cysB			HTH-type transcriptional regulator CysB
NZP2042_01395	CDS	1017	adh_1	1.1.1.1		Alcohol dehydrogenase
NZP2042_01396	CDS	1041				hypothetical protein
NZP2042_01397	CDS	648	thiE_1	2.5.1.3		Thiamine-phosphate synthase
NZP2042_01398	CDS	906				hypothetical protein
NZP2042_01399	CDS	447	lrpC		COG1522	HTH-type transcriptional regulator LrpC
NZP2042_01400	CDS	729	tam_2	2.1.1.144		Trans-aconitate 2-methyltransferase
NZP2042_01401	CDS	771				hypothetical protein
NZP2042_01402	CDS	552				hypothetical protein
NZP2042_01403	CDS	381				hypothetical protein
NZP2042_01404	CDS	534				hypothetical protein
NZP2042_01405	CDS	510	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
NZP2042_01406	CDS	621	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
NZP2042_01407	CDS	1038	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
NZP2042_01408	CDS	897				hypothetical protein
NZP2042_01409	CDS	1251				hypothetical protein
NZP2042_01410	CDS	483	ybgC	3.1.2.-	COG0824	Acyl-CoA thioesterase YbgC
NZP2042_01411	CDS	276				hypothetical protein
NZP2042_01412	CDS	204				hypothetical protein
NZP2042_01413	CDS	711	tolQ		COG0811	Protein TolQ
NZP2042_01414	CDS	453	exbD_2		COG0848	Biopolymer transport protein ExbD
NZP2042_01415	CDS	1158				hypothetical protein
NZP2042_01416	CDS	1311	tolB_1		COG0823	Protein TolB
NZP2042_01417	CDS	507				Outer membrane lipoprotein Omp16
NZP2042_01418	CDS	1116				hypothetical protein
NZP2042_01419	CDS	1374	tilS	6.3.4.19		tRNA(Ile)-lysidine synthase
NZP2042_01420	CDS	1929	ftsH	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
NZP2042_01421	CDS	453				hypothetical protein
NZP2042_01422	CDS	834				hypothetical protein
NZP2042_01423	CDS	96				hypothetical protein
NZP2042_01424	CDS	1353	glmM_1	5.4.2.10	COG1109	Phosphoglucosamine mutase
NZP2042_01425	CDS	858				hypothetical protein
NZP2042_01426	CDS	780				hypothetical protein
NZP2042_01427	CDS	1176	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
NZP2042_01428	CDS	1602	serA	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
NZP2042_01429	CDS	753				hypothetical protein
NZP2042_01430	CDS	1767		1.1.99.3		Gluconate 2-dehydrogenase flavoprotein
NZP2042_01431	CDS	1218		1.1.99.3		Gluconate 2-dehydrogenase cytochrome c subunit
NZP2042_01432	CDS	909				hypothetical protein
NZP2042_01433	CDS	1299	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
NZP2042_01434	CDS	1692				hypothetical protein
NZP2042_01435	CDS	300	ccdB			Toxin CcdB
NZP2042_01436	CDS	243				hypothetical protein
NZP2042_01437	CDS	1821	uup		COG0488	ABC transporter ATP-binding protein uup
NZP2042_01438	CDS	660	thiN	2.7.6.2	COG1564	Thiamine pyrophosphokinase
NZP2042_01439	CDS	999	thiB		COG4143	Thiamine-binding periplasmic protein
NZP2042_01440	CDS	1719				hypothetical protein
NZP2042_01441	CDS	777	thiQ	3.6.3.-	COG3840	Thiamine import ATP-binding protein ThiQ
NZP2042_01442	CDS	1470	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
NZP2042_01443	CDS	864	rpoH_1		COG0568	RNA polymerase sigma factor RpoH
NZP2042_01444	CDS	774	tcyA		COG0834	L-cystine-binding protein TcyA
NZP2042_01445	CDS	681	tcyB_1		COG0765	L-cystine transport system permease protein TcyB
NZP2042_01446	CDS	768	tcyC_1	3.6.3.-	COG1126	L-cystine import ATP-binding protein TcyC
NZP2042_01447	CDS	582				hypothetical protein
NZP2042_01448	CDS	339	fdxA		COG1146	Ferredoxin-2
NZP2042_01449	CDS	387				hypothetical protein
NZP2042_01450	CDS	3363				hypothetical protein
NZP2042_01451	CDS	726	phaB	1.1.1.36		Acetoacetyl-CoA reductase
NZP2042_01452	CDS	1179	phaA_1	2.3.1.9		Acetyl-CoA acetyltransferase
NZP2042_01453	CDS	612				hypothetical protein
NZP2042_01454	CDS	483				hypothetical protein
NZP2042_01455	CDS	420				hypothetical protein
NZP2042_01456	CDS	1074	rhaR_2			HTH-type transcriptional activator RhaR
NZP2042_01457	CDS	1152				hypothetical protein
NZP2042_01458	CDS	1089	citA	2.3.3.16	COG0372	Citrate synthase 1
NZP2042_01459	CDS	1131				hypothetical protein
NZP2042_01460	CDS	1176	bepF_1			Efflux pump periplasmic linker BepF
NZP2042_01461	CDS	3177	mdtC_1			Multidrug resistance protein MdtC
NZP2042_01462	CDS	207				hypothetical protein
NZP2042_01463	CDS	960				hypothetical protein
NZP2042_01464	CDS	210				hypothetical protein
NZP2042_01465	CDS	915				hypothetical protein
NZP2042_01466	CDS	1182	ybjJ			Inner membrane protein YbjJ
NZP2042_01467	CDS	309				hypothetical protein
NZP2042_01468	CDS	798				hypothetical protein
NZP2042_01469	CDS	489				hypothetical protein
NZP2042_01470	CDS	1437	ttuE	2.7.1.40		Pyruvate kinase
NZP2042_01471	CDS	729				hypothetical protein
NZP2042_01472	CDS	1068	mhpC_1	3.7.1.14		2-hydroxy-6-oxononadienedioate/2-hydroxy-6-oxononatrienedioate hydrolase
NZP2042_01473	CDS	609				hypothetical protein
NZP2042_01474	CDS	126	rpmJ		COG0257	50S ribosomal protein L36
NZP2042_01475	CDS	423				hypothetical protein
NZP2042_01476	CDS	1077	purK	6.3.4.18		N5-carboxyaminoimidazole ribonucleotide synthase
NZP2042_01477	CDS	498	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
NZP2042_01478	CDS	912				hypothetical protein
NZP2042_01479	CDS	540	sigH			ECF RNA polymerase sigma factor SigH
NZP2042_01480	CDS	204				hypothetical protein
NZP2042_01481	CDS	1206	dgaE	4.3.1.29		D-glucosaminate-6-phosphate ammonia lyase
NZP2042_01482	CDS	462				hypothetical protein
NZP2042_01483	CDS	795	glnQ_2	3.6.3.-	COG1126	Glutamine transport ATP-binding protein GlnQ
NZP2042_01484	CDS	651	glnP_1		COG0765	Probable glutamine ABC transporter permease protein GlnP
NZP2042_01485	CDS	666	glnP_2		COG0765	Probable glutamine ABC transporter permease protein GlnP
NZP2042_01486	CDS	873	glnH_2		COG0834	ABC transporter glutamine-binding protein GlnH
NZP2042_01487	CDS	789	kdgR_1		COG1414	Transcriptional regulator KdgR
NZP2042_01488	CDS	204				hypothetical protein
NZP2042_01489	CDS	180				hypothetical protein
NZP2042_01490	CDS	1254	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
NZP2042_01491	CDS	855	mltF			Membrane-bound lytic murein transglycosylase F
NZP2042_01492	CDS	762	stf0	2.8.2.37	COG4424	Trehalose 2-sulfotransferase
NZP2042_01493	CDS	2337	rcsC_3	2.7.13.3		Sensor histidine kinase RcsC
NZP2042_01494	CDS	756	gno_1	1.1.1.-		Gluconate 5-dehydrogenase
NZP2042_01495	CDS	918		2.5.1.10		Farnesyl diphosphate synthase
NZP2042_01496	CDS	843	mtgA_1	2.4.2.-		Monofunctional biosynthetic peptidoglycan transglycosylase
NZP2042_01497	CDS	183	rpmF		COG0333	50S ribosomal protein L32
NZP2042_01498	CDS	495	lrp_3		COG1522	Leucine-responsive regulatory protein
NZP2042_01499	CDS	858	fliY_5		COG0834	L-cystine-binding protein FliY
NZP2042_01500	CDS	660	artQ		COG0765	Arginine transport system permease protein ArtQ
NZP2042_01501	CDS	675	yecS_5		COG0765	L-cystine transport system permease protein YecS
NZP2042_01502	CDS	954	gpuA_2	3.5.3.17	COG0010	Guanidinopropionase
NZP2042_01503	CDS	402				hypothetical protein
NZP2042_01504	CDS	432				hypothetical protein
NZP2042_01505	CDS	234				hypothetical protein
NZP2042_01506	CDS	522			COG1733	Uncharacterized HTH-type transcriptional regulator Rv3095
NZP2042_01507	CDS	846	rdmC	3.1.1.95		Aclacinomycin methylesterase RdmC
NZP2042_01508	CDS	657				hypothetical protein
NZP2042_01509	CDS	336				hypothetical protein
NZP2042_01510	CDS	465				hypothetical protein
NZP2042_01511	CDS	261			COG0640	HTH-type transcriptional regulator Rv2034
NZP2042_01512	CDS	1248	ycaD_2			Uncharacterized MFS-type transporter YcaD
NZP2042_01513	CDS	195				hypothetical protein
NZP2042_01514	CDS	1011	ppsC	2.3.1.41		Phthiocerol/phenolphthiocerol synthesis polyketide synthase type I PpsC
NZP2042_01515	CDS	141				hypothetical protein
NZP2042_01516	CDS	1083				hypothetical protein
NZP2042_01517	CDS	693				hypothetical protein
NZP2042_01518	CDS	720				hypothetical protein
NZP2042_01519	CDS	408				hypothetical protein
NZP2042_01520	CDS	591	ydeA	3.2.-.-	COG0693	Uncharacterized protease YdeA
NZP2042_01521	CDS	168				hypothetical protein
NZP2042_01522	CDS	954	mhqA	1.13.11.-	COG0346	Putative ring-cleaving dioxygenase MhqA
NZP2042_01523	CDS	1491				hypothetical protein
NZP2042_01524	CDS	162				hypothetical protein
NZP2042_01525	CDS	714				hypothetical protein
NZP2042_01526	CDS	741				hypothetical protein
NZP2042_01527	CDS	1026				hypothetical protein
NZP2042_01528	CDS	1197	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
NZP2042_01529	CDS	1881	nhaP			K(+)/H(+) antiporter NhaP
NZP2042_01530	CDS	1011	gap	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
NZP2042_01531	CDS	1992	tktA	2.2.1.1	COG0021	Transketolase 1
NZP2042_01532	CDS	273				hypothetical protein
NZP2042_01533	CDS	366				hypothetical protein
NZP2042_01534	CDS	660		1.11.1.15		Peroxiredoxin
NZP2042_01535	CDS	873	blh_1	3.-.-.-	COG0491	Beta-lactamase hydrolase-like protein
NZP2042_01536	CDS	912	rpoH_2		COG0568	RNA polymerase sigma factor RpoH
NZP2042_01537	CDS	1056	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
NZP2042_01538	CDS	384				hypothetical protein
NZP2042_01539	CDS	408				hypothetical protein
NZP2042_01540	tRNA	75				tRNA-Glu(ctc)
NZP2042_01541	CDS	777				hypothetical protein
NZP2042_01542	CDS	165				hypothetical protein
NZP2042_01543	CDS	276				hypothetical protein
NZP2042_01544	CDS	195				hypothetical protein
NZP2042_01545	CDS	339				hypothetical protein
NZP2042_01546	CDS	237				hypothetical protein
NZP2042_01547	CDS	396				hypothetical protein
NZP2042_01548	CDS	582				hypothetical protein
NZP2042_01549	CDS	894				hypothetical protein
NZP2042_01550	CDS	369				hypothetical protein
NZP2042_01551	CDS	216				hypothetical protein
NZP2042_01552	CDS	957				hypothetical protein
NZP2042_01553	CDS	237				hypothetical protein
NZP2042_01554	CDS	4164	rcsC_4	2.7.13.3		Sensor histidine kinase RcsC
NZP2042_01555	CDS	1056	pstS		COG0226	Phosphate-binding protein PstS
NZP2042_01556	CDS	1026	pstC		COG0573	Phosphate transport system permease protein PstC
NZP2042_01557	CDS	852	pstA		COG0581	Phosphate transport system permease protein PstA
NZP2042_01558	CDS	804	pstB	3.6.3.27	COG1117	Phosphate import ATP-binding protein PstB
NZP2042_01559	CDS	708	phoU_1		COG0704	Phosphate-specific transport system accessory protein PhoU
NZP2042_01560	CDS	690	phoB		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
NZP2042_01561	CDS	1245	mlc		COG1940	Protein mlc
NZP2042_01562	CDS	1041	xylF		COG4213	D-xylose-binding periplasmic protein
NZP2042_01563	CDS	1353	xylH_1		COG4214	Xylose transport system permease protein XylH
NZP2042_01564	CDS	804	frcA_2	3.6.3.17	COG1129	Fructose import ATP-binding protein FrcA
NZP2042_01565	CDS	1641				hypothetical protein
NZP2042_01566	CDS	246				hypothetical protein
NZP2042_01567	CDS	327				hypothetical protein
NZP2042_01568	CDS	957		2.7.13.3		Blue-light-activated histidine kinase
NZP2042_01569	CDS	165				hypothetical protein
NZP2042_01570	CDS	795	phyR_1			Phyllosphere-induced regulator PhyR
NZP2042_01571	CDS	204				hypothetical protein
NZP2042_01572	CDS	552	ecfG_1			ECF RNA polymerase sigma factor EcfG
NZP2042_01573	CDS	381				hypothetical protein
NZP2042_01574	CDS	762	fixK_1		COG0664	Nitrogen fixation regulation protein FixK
NZP2042_01575	CDS	327				hypothetical protein
NZP2042_01576	CDS	459				hypothetical protein
NZP2042_01577	CDS	1533				hypothetical protein
NZP2042_01578	CDS	174				hypothetical protein
